CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,PATRIA-ORURO,JACHAJAKISASOLFESORC
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006021,1,106,87
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006031,2,119,66
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006041,3,97,93
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006051,4,110,70
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006061,5,117,69
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006071,6,107,75
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006081,7,98,75
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006091,8,108,74
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006101,9,105,75
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006111,10,65,50
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009721,1,88,74
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009731,2,101,70
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009741,3,87,68
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009751,4,71,64
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009131,1,64,104
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009141,2,56,118
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009151,3,46,118
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009161,4,59,104
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009171,5,65,108
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009181,6,39,122
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009191,7,66,114
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009201,8,66,104
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009211,9,53,124
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009221,10,58,116
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009231,11,66,97
1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso   El Progreso,4005121,1,77,114
1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso   El Progreso,4005131,2,77,109
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006301,1,111,76
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006311,2,71,104
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006321,3,85,99
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006331,4,91,85
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006341,5,35,39
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007101,1,68,104
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007111,2,85,84
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007121,3,55,118
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007131,4,79,96
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007141,5,64,104
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007151,6,64,104
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007161,7,65,105
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007171,8,56,103
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007181,9,67,95
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007191,10,73,94
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007201,11,80,82
1,Cercado,1,Oruro,2059,Oruro,25043,U. Esc. Dios Es Amor,4007211,12,76,85
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001101,1,116,65
1,Cercado,1,Oruro,2059,Oruro,25045,U.E. Particular Arrieta,4001111,2,85,45
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001891,1,99,73
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001901,2,76,85
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001911,3,84,85
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001921,4,82,87
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001931,5,73,98
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001941,6,94,86
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001951,7,94,75
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001961,8,77,80
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001971,9,76,95
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001981,10,78,81
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4001991,11,72,90
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002001,12,89,86
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002011,13,71,91
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002021,14,73,89
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002031,15,107,71
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002041,16,87,87
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002051,17,95,85
1,Cercado,1,Oruro,2059,Oruro,25046,U.E. Marcelo Quiroga Santa Cruz,4002061,18,14,24
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001121,1,132,55
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001131,2,101,73
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001141,3,111,76
1,Cercado,1,Oruro,2059,Oruro,25047,U.E. Virgen Del Mar III,4001151,4,16,5
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004701,1,89,93
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004711,2,85,95
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004721,3,86,85
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004731,4,90,83
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004741,5,98,73
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004751,6,70,101
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004761,7,68,115
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004771,8,87,87
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004781,9,85,84
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004791,10,91,88
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004801,11,90,81
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004811,12,89,92
1,Cercado,1,Oruro,2059,Oruro,25048,U.E. Nal. Mixto Huajara Secundario,4004821,13,17,15
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004431,1,59,120
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004441,2,63,115
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004451,3,49,124
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004461,4,62,120
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004471,5,55,135
1,Cercado,1,Oruro,2059,Oruro,25049,U.E. San Luis,4004481,6,62,112
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006351,1,91,90
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006361,2,91,88
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006371,3,88,104
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006381,4,83,91
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006391,5,94,88
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006401,6,104,86
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006411,7,109,81
1,Cercado,1,Oruro,2059,Oruro,25050,U.E. Magdalena Postel II,4006421,8,10,13
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010231,1,86,85
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010241,2,83,84
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010251,3,100,72
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010261,4,89,70
1,Cercado,1,Oruro,2059,Oruro,25051,U.E. Mejillones II (Secundario),4010271,5,40,61
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005141,1,75,85
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005151,2,74,90
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005161,3,84,89
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005171,4,66,107
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005181,5,93,96
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005191,6,88,102
1,Cercado,1,Oruro,2059,Oruro,25627,CEA Boliviano Alemán,4005201,7,80,93
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4003991,1,102,84
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004001,2,93,91
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004011,3,98,75
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004021,4,94,93
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004031,5,68,112
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004041,6,80,94
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004051,7,83,92
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004061,8,97,76
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004071,9,68,94
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004081,10,88,85
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004091,11,83,94
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004101,12,99,86
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004111,13,75,103
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004121,14,73,107
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004131,15,87,98
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004141,16,76,103
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004151,17,99,82
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004161,18,93,77
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004171,19,95,91
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004181,20,88,92
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004191,21,86,91
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004201,22,99,78
1,Cercado,1,Oruro,2059,Oruro,25628,U.E. Avelino Siñani Magisterio,4004211,23,76,66
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002071,1,73,103
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002081,2,79,100
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002091,3,81,85
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002101,4,66,117
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002111,5,95,89
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002121,6,80,93
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002131,7,94,79
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002141,8,105,78
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002151,9,84,79
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002161,10,89,82
1,Cercado,1,Oruro,2059,Oruro,25629,U.E. Cristo el Salvador,4002171,11,30,28
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009391,1,39,125
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009401,2,45,120
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009411,3,37,130
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009421,4,30,130
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009431,5,42,124
1,Cercado,1,Oruro,2059,Oruro,25944,U.E. Valle Hermoso   Vinto II,4009441,6,45,119
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003731,1,45,126
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003741,2,48,128
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003751,3,52,123
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003761,4,62,111
1,Cercado,1,Oruro,2059,Oruro,25945,U.E. Gerardina Lafuente Callejas,4003771,5,12,29
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009361,1,73,86
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009371,2,80,96
1,Cercado,1,Oruro,2059,Oruro,26490,U.E. Juan Lechin Oquendo 2,4009381,3,41,57
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005451,1,74,97
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005461,2,82,105
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005471,3,80,96
1,Cercado,1,Oruro,2059,Oruro,26491,U.E. Uru Uru 2,4005481,4,41,52
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001341,1,105,68
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001351,2,97,83
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001361,3,126,66
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001371,4,116,67
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001381,5,121,65
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001391,6,96,65
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001401,7,112,71
1,Cercado,1,Oruro,2059,Oruro,31001,U.E.  Ildefonso Murguia,4001411,8,89,50
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001731,1,95,79
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001741,2,102,72
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001751,3,97,80
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001761,4,100,81
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001771,5,104,60
1,Cercado,1,Oruro,2059,Oruro,31005,U.E. Nuestra Señora del Socavón 1,4001781,6,108,66
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001161,1,106,52
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001171,2,120,64
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001181,3,129,54
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001191,4,124,55
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001201,5,116,62
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001211,6,107,65
1,Cercado,1,Oruro,2059,Oruro,31007,U.E. Pantaleon Dalence 1,4001221,7,38,11
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005211,1,87,84
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005221,2,103,71
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005231,3,97,86
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005241,4,75,99
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005251,5,75,92
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005261,6,99,86
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005271,7,85,96
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005281,8,77,95
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005291,9,89,101
1,Cercado,1,Oruro,2059,Oruro,31008,U.E. Maria Rosa Quintela,4005301,10,58,53
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003051,1,108,74
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003061,2,99,81
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003071,3,88,92
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003081,4,90,88
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003091,5,104,77
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003101,6,87,79
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003111,7,96,66
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003121,8,104,70
1,Cercado,1,Oruro,2059,Oruro,31032,U.E. John Fitzgerald Kennedy 2,4003131,9,27,30
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006821,1,90,100
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006831,2,67,101
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006841,3,92,99
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006851,4,69,120
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006861,5,84,98
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006871,6,88,94
1,Cercado,1,Oruro,2059,Oruro,32135,U.E.  Jaime Escalante,4006881,7,68,69
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003961,1,62,110
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003971,2,46,121
1,Cercado,1,Oruro,2059,Oruro,32180,U. E. Abya Yala,4003981,3,6,27
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006791,1,46,135
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006801,2,44,131
1,Cercado,1,Oruro,2059,Oruro,32187,U.E. Emilio Vasquez,4006811,3,31,88
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008671,1,59,104
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008681,2,66,105
1,Cercado,1,Oruro,2059,Oruro,32311,U.E. Fred Nuñez Gonzales,4008691,3,36,63
1,Cercado,1,Oruro,2059,Oruro,32363,U. E. Vichuloma,4009451,1,46,124
1,Cercado,1,Oruro,2059,Oruro,32363,U. E. Vichuloma,4009461,2,54,120
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003561,1,80,99
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003571,2,70,118
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003581,3,71,119
1,Cercado,1,Oruro,2059,Oruro,32364,U.E. Fidel Alejandro Castro Ruz,4003591,4,69,84
1,Cercado,1,Oruro,2059,Oruro,32366,U.E. Carlos Villegas Quiroga,4003541,1,93,90
1,Cercado,1,Oruro,2059,Oruro,32366,U.E. Carlos Villegas Quiroga,4003551,2,33,16
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001791,1,126,59
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001801,2,116,69
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001811,3,106,61
1,Cercado,1,Oruro,2059,Oruro,32407,U.E. Rodolfo Soria Galvarro,4001821,4,34,10
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010461,1,92,91
1,Cercado,1,Oruro,2059,Oruro,32408,U.E. Juan Pablo Secundaria,4010471,2,15,12
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003711,1,113,78
1,Cercado,1,Oruro,2059,Oruro,32409,U.E. 27 de Julio Huanuni,4003721,2,99,66
1,Cercado,1,Oruro,2059,Oruro,32493,U. E. Ernesto Guevara de la Serna,4009471,1,23,139
1,Cercado,1,Oruro,2059,Oruro,32493,U. E. Ernesto Guevara de la Serna,4009481,2,22,142
1,Cercado,1,Oruro,2059,Oruro,32494,U. E. Adolfo Ballivian 1,4005441,1,71,44
1,Cercado,1,Oruro,2059,Oruro,32495,U. E. Apoyo Educativo Oruro,4006891,1,22,18
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010731,1,72,102
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010741,2,82,75
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010751,3,85,92
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010761,4,76,105
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010771,5,63,113
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010781,6,55,114
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010791,7,83,102
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010801,8,52,132
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010811,9,58,107
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010821,10,75,102
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010831,11,63,115
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010841,12,68,114
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010851,13,69,99
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010861,14,49,117
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010871,15,64,116
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010881,16,45,120
1,Cercado,2,Caracollo,2060,Caracollo,3,Esc. Mariscal Sucre,4010891,17,45,78
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010901,1,63,99
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010911,2,60,106
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010921,3,70,99
1,Cercado,2,Caracollo,2060,Caracollo,4,U.E. Simon Bolivar Primario,4010931,4,53,106
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010941,1,74,84
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010951,2,70,87
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010961,3,65,92
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010971,4,59,95
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010981,5,61,101
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4010991,6,61,84
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011001,7,75,96
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011011,8,71,91
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011021,9,46,119
1,Cercado,2,Caracollo,2060,Caracollo,5,U.E. Litoral,4011031,10,45,66
1,Cercado,2,Caracollo,2060,Caracollo,32406,Escuela Superior de Formación de Maestros Caracollo,4011191,1,61,100
1,Cercado,2,Caracollo,2061,Villa Santa Fé,2,Esc. Arca de Noe,4010571,1,46,105
1,Cercado,2,Caracollo,2062,Ventilla Pongo,2,U.E. Max Fernandez,4010581,1,44,128
