CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SPT,LIBRE
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061111,4,101,82
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061121,5,85,93
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061131,6,80,104
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061141,7,66,115
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061151,8,103,81
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061161,9,76,99
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061171,10,64,112
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061181,11,97,92
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061191,12,79,105
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061201,13,79,111
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061211,14,80,107
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061221,15,85,82
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061231,1,99,97
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061241,2,82,99
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061251,3,108,82
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061261,4,98,83
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061271,5,87,103
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061281,6,93,91
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061291,7,73,119
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061301,8,85,110
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061311,9,89,90
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061321,10,77,113
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061331,11,18,13
2,Warnes,1,Warnes,3538,Satélite Norte,25465,Politecnico Pentaguazu,7061341,1,101,98
2,Warnes,1,Warnes,3538,Satélite Norte,25465,Politecnico Pentaguazu,7061351,2,87,92
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061961,1,112,78
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061971,2,102,86
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061981,3,92,88
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061991,4,115,78
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7062001,5,113,72
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7062011,6,70,50
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059481,1,84,90
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059491,2,81,66
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059501,3,96,88
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059511,4,92,71
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059521,5,96,77
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059531,6,90,85
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059541,7,88,92
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059551,8,92,87
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059561,9,31,38
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061621,1,92,84
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061631,2,96,77
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061641,3,40,35
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061651,1,90,92
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061661,2,92,97
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061671,3,95,95
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061681,4,89,98
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061691,5,76,104
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061701,6,36,46
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061711,1,69,81
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061721,2,103,78
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061731,3,96,90
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061741,4,103,82
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061751,5,99,80
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061761,6,128,58
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061771,7,101,95
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061781,8,95,88
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061791,9,102,82
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061801,10,98,75
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061811,11,101,78
2,Warnes,1,Warnes,3539,Alba Tapera,1,Esc. Unid. Edu. 21 De Octubre,7057411,1,161,34
2,Warnes,1,Warnes,3539,Alba Tapera,1,Esc. Unid. Edu. 21 De Octubre,7057421,2,141,30
2,Warnes,1,Warnes,3540,Futuro,1,Esc. Unid. Edu. Seccional El Futuro,7057431,1,58,31
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057441,1,105,73
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057451,2,95,52
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057461,3,110,68
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057471,4,118,73
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057481,5,111,81
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057491,6,104,78
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057501,7,99,93
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057511,8,107,72
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057521,9,100,75
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057531,10,104,59
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057541,11,92,85
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057551,12,90,79
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057561,13,112,76
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057571,14,63,37
2,Warnes,2,Okinawa Uno,2280,Nueva Esperanza,6416,Esc. Unidad Educativa Nueva Esperanza,7062061,1,137,54
2,Warnes,2,Okinawa Uno,2281,Puerto Nuevo,5018,Esc. Unid. Edu. Seccional Puerto Nuevo,7062031,1,71,110
2,Warnes,2,Okinawa Uno,2281,Puerto Nuevo,5018,Esc. Unid. Edu. Seccional Puerto Nuevo,7062041,2,53,63
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062071,1,73,79
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062081,2,83,118
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062091,3,70,128
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062101,4,84,107
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062111,5,63,68
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062121,1,62,115
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062131,2,87,106
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062141,3,82,118
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062151,4,90,104
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062161,5,88,97
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062171,6,57,112
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062181,7,66,119
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062191,8,88,95
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062201,9,63,100
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062211,10,46,71
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062251,1,67,97
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062261,2,67,123
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062271,3,81,110
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062281,4,82,95
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062291,5,83,110
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062301,6,82,125
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062311,7,65,120
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062321,8,58,87
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32096,U. E. Modelo Okinawa,7062331,1,73,114
2,Warnes,2,Okinawa Uno,2860,Villa Reyes,5023,U.E. 24 De Marzo,7062051,1,41,32
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062221,1,75,97
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062231,2,88,90
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062241,3,53,63
2,Warnes,2,Okinawa Uno,3865,Nueva Aurora,1,Esc. Nueva Aurora,7062021,1,24,55
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062681,1,51,103
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062691,2,61,112
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062701,3,55,111
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062711,4,53,113
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062721,5,39,120
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062731,6,55,112
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062741,7,49,104
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062751,8,51,112
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062761,9,58,93
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062771,10,41,111
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062781,11,58,109
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062791,12,39,114
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062801,13,53,122
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062811,14,60,114
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062821,15,47,119
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062831,16,54,101
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062841,17,51,113
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062851,18,56,106
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062861,19,52,132
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062871,20,54,124
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062881,21,45,116
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062891,22,44,107
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062901,23,58,117
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062911,24,47,128
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062921,25,65,105
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062931,26,19,61
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062941,1,68,119
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062951,2,71,113
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062961,3,61,123
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062971,4,54,114
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062981,5,61,120
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7062991,6,60,118
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063001,7,79,76
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063011,8,50,128
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063021,9,60,114
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063031,10,51,131
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063041,11,68,114
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063051,12,60,123
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063061,13,50,126
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063071,14,39,118
3,Velasco,1,San Ignacio,2286,San Ignacio,4001,U.E. Carlos Mayser Sauer,7063081,15,36,55
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063431,1,45,131
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063441,2,62,110
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063451,3,54,118
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063461,4,63,126
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063471,5,55,130
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063481,6,38,134
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063491,7,58,134
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063501,8,54,135
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063511,9,57,119
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063521,10,65,121
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063531,11,61,118
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063541,12,72,109
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063551,13,66,99
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063561,14,57,123
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063571,15,69,128
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063581,16,59,129
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063591,17,58,123
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063601,18,70,112
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063611,19,64,126
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063621,20,43,137
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063631,21,50,132
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063641,22,71,133
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063651,23,57,124
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063661,24,60,121
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063671,25,55,121
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063681,26,51,133
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063691,27,46,134
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063701,28,65,117
3,Velasco,1,San Ignacio,2286,San Ignacio,24002,Esc. Lic. Senoritas Monsenor Daniel Rive,7063711,29,54,109
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063751,1,89,83
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063761,2,87,93
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063771,3,72,98
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063781,4,60,113
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063791,5,76,105
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063801,6,76,88
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063811,7,70,93
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063821,8,76,108
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063831,9,88,95
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063841,10,68,111
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063851,11,75,101
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063861,12,45,127
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063871,13,62,120
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063881,14,62,118
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063891,15,62,123
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063901,16,60,115
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063911,17,67,101
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063921,18,79,101
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063931,19,82,105
3,Velasco,1,San Ignacio,2286,San Ignacio,24020,U.E. Don Bosco Miguel Areje,7063941,20,62,88
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064011,1,49,69
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064021,2,51,74
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064031,3,62,115
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064041,4,60,118
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064051,5,44,134
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064061,6,62,108
3,Velasco,1,San Ignacio,2286,San Ignacio,32052,Coliseo Arturo Añez,7064071,7,51,115
3,Velasco,1,San Ignacio,2287,El Carmen de Ruíz,24005,U.E. 13 de Mayo,7063721,1,63,106
3,Velasco,1,San Ignacio,2287,El Carmen de Ruíz,24005,U.E. 13 de Mayo,7063731,2,57,139
3,Velasco,1,San Ignacio,2287,El Carmen de Ruíz,24005,U.E. 13 de Mayo,7063741,3,40,77
3,Velasco,1,San Ignacio,2288,Florida,4006,Esc. Alberto Natusch Busch,7063121,1,17,35
3,Velasco,1,San Ignacio,2289,Piso Firme,4007,U.E. Modesto Gómez Pedraza,7063131,1,67,82
3,Velasco,1,San Ignacio,2289,Piso Firme,4007,U.E. Modesto Gómez Pedraza,7063141,2,14,12
3,Velasco,1,San Ignacio,2290,Espíritu,4003,U.E. Lorenzo Moreno Antelo,7063091,1,57,78
3,Velasco,1,San Ignacio,2290,Espíritu,4003,U.E. Lorenzo Moreno Antelo,7063101,2,55,120
3,Velasco,1,San Ignacio,2291,Miraflores,4004,U.E. Marcos Mejía,7063111,1,11,18
3,Velasco,1,San Ignacio,2292,San José de Campamento,6308,Esc. Campamento,7063401,1,25,125
3,Velasco,1,San Ignacio,2292,San José de Campamento,6308,Esc. Campamento,7063411,2,57,96
3,Velasco,1,San Ignacio,2292,San José de Campamento,6308,Esc. Campamento,7063421,3,30,100
3,Velasco,1,San Ignacio,2293,San Vicente,4009,U.E. Totaisal,7063151,1,63,88
3,Velasco,1,San Ignacio,2293,San Vicente,4009,U.E. Totaisal,7063161,2,41,53
3,Velasco,1,San Ignacio,2294,Porvenir,4010,U.E. Porvenir,7063171,1,15,167
3,Velasco,1,San Ignacio,2295,Santa Ana (Velasco),4011,U.E. 25 de Mayo de Santa Ana,7063181,1,47,116
3,Velasco,1,San Ignacio,2295,Santa Ana (Velasco),4011,U.E. 25 de Mayo de Santa Ana,7063191,2,45,139
3,Velasco,1,San Ignacio,2295,Santa Ana (Velasco),4011,U.E. 25 de Mayo de Santa Ana,7063201,3,22,44
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063211,1,70,56
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063221,2,56,62
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063231,3,97,62
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063241,4,24,21
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063251,5,21,15
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063261,6,33,24
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063271,7,36,51
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063281,8,71,66
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063291,9,58,53
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063301,10,63,61
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063311,11,69,54
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063321,12,60,71
3,Velasco,1,San Ignacio,2296,Santa Rosa de Roca,4012,Esc. Santa Rosa Roca,7063331,13,49,43
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063341,1,136,32
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063351,2,137,29
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063361,3,143,30
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063371,4,142,29
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063381,5,152,20
3,Velasco,1,San Ignacio,2297,San Martín de la Colonia,4013,Esc. San Martin,7063391,6,94,24
3,Velasco,1,San Ignacio,3364,Buena Hora,24022,U.E. Prof. Rubén Coímbra Callau,7063951,1,9,23
3,Velasco,1,San Ignacio,3541,La Estrella,1,U.E. Santa Clara,7062341,1,139,34
3,Velasco,1,San Ignacio,3541,La Estrella,1,U.E. Santa Clara,7062351,2,124,40
