CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MTS,PATRIA-UNIDOS,A.S.,MNR,NGP,APP,LIBRE,DEMOCRATAS,A-UPP,APB-SUMATE,UN,CAOP,PDC
8,Sud Chichas,2,Atocha,1705,Animas,287,U. E. Mcal. Sucre,5017901,3,2,11,78,1,0,14,4,3,5,1,0,0,2
8,Sud Chichas,2,Atocha,1705,Animas,287,U. E. Mcal. Sucre,5017911,4,4,5,69,3,0,17,1,2,4,1,1,1,1
8,Sud Chichas,2,Atocha,1706,Siete Suyos,288,U. E. Daniel Campos,5017921,1,1,4,86,0,3,4,1,0,4,1,1,0,4
8,Sud Chichas,2,Atocha,1706,Siete Suyos,288,U. E. Daniel Campos,5017931,2,0,3,85,1,0,5,3,2,2,0,4,0,1
8,Sud Chichas,2,Atocha,1706,Siete Suyos,288,U. E. Daniel Campos,5017941,3,1,1,39,0,0,4,1,2,1,0,0,0,0
8,Sud Chichas,2,Atocha,1707,Portugalete,289,Esc. Portugalete,5017951,1,1,15,74,1,1,3,6,1,2,4,0,0,1
8,Sud Chichas,2,Atocha,1707,Portugalete,289,Esc. Portugalete,5017961,2,2,17,92,0,2,5,2,1,0,1,1,0,1
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018021,1,2,4,54,1,0,12,1,2,2,2,1,3,2
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018031,2,3,7,58,1,1,7,3,5,5,2,0,2,2
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018041,3,2,12,63,2,1,8,3,2,5,2,1,1,0
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018051,4,3,7,56,2,1,8,2,2,5,1,0,2,2
8,Sud Chichas,2,Atocha,1708,Santa Barbara,25450,Col. Chorolque,5018061,5,2,4,20,0,1,4,3,2,1,1,1,1,0
8,Sud Chichas,2,Atocha,1709,Tacmari,291,U. E. Tacmari,5017971,1,1,0,1,0,0,5,0,0,0,0,0,0,2
8,Sud Chichas,2,Atocha,1710,Guadalupe,292,U. E. Víctor Paz Estenssoro,5017981,1,0,1,5,2,1,0,1,1,1,0,0,0,0
8,Sud Chichas,2,Atocha,1711,Chorolque Viejo,293,Salón Comunal,5017991,1,1,0,2,0,0,1,0,0,0,0,0,1,0
8,Sud Chichas,2,Atocha,1712,San Vicente,294,Esc. Julio Urquieta,5018001,1,4,4,26,3,2,8,2,2,10,4,1,3,1
8,Sud Chichas,2,Atocha,1712,San Vicente,294,Esc. Julio Urquieta,5018011,2,3,7,28,2,3,5,4,1,5,2,0,2,3
9,Nor Lipez,1,"Colcha ""K""",1713,Colcha  K,296,U.E. Eduardo Abaroa,5018101,1,15,15,36,0,0,1,2,1,18,2,0,10,1
9,Nor Lipez,1,"Colcha ""K""",1713,Colcha  K,296,U.E. Eduardo Abaroa,5018111,2,18,9,34,1,1,4,4,0,13,0,0,10,1
9,Nor Lipez,1,"Colcha ""K""",1713,Colcha  K,296,U.E. Eduardo Abaroa,5018121,3,12,11,13,1,1,2,3,0,10,1,0,6,3
9,Nor Lipez,1,"Colcha ""K""",1713,Colcha  K,296,U.E. Eduardo Abaroa,5018131,4,9,4,10,1,0,1,1,0,7,1,0,1,1
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018141,1,13,6,49,1,1,5,13,1,37,1,2,5,1
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018151,2,11,6,55,0,2,2,6,3,35,0,0,3,0
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018161,3,2,4,42,1,1,5,26,1,31,2,2,4,2
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018171,4,18,3,41,1,1,4,11,1,30,0,0,2,2
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018181,5,10,1,57,0,2,9,15,2,30,1,1,2,2
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018191,6,11,21,42,1,0,4,11,1,41,1,1,3,3
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018201,7,12,11,60,2,0,2,15,0,37,0,0,3,1
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018211,8,10,26,61,2,1,1,15,2,33,1,0,4,5
9,Nor Lipez,1,"Colcha ""K""",1714,San Cristobal,297,U.E. Ricardo Rodriguez,5018221,9,14,8,40,0,1,4,15,1,32,2,0,2,3
9,Nor Lipez,1,"Colcha ""K""",1715,Santiago K,298,U.E. Franz Tamayo de Santiago K,5018231,1,5,7,36,2,1,4,7,1,19,1,0,7,0
9,Nor Lipez,1,"Colcha ""K""",1716,Cocani,299,U.E. Simon Bolivar,5018241,1,15,3,39,0,1,1,1,1,7,2,1,4,0
9,Nor Lipez,1,"Colcha ""K""",1716,Cocani,299,U.E. Simon Bolivar,5018251,2,4,0,16,1,0,0,2,0,0,0,0,1,1
9,Nor Lipez,1,"Colcha ""K""",1717,Culpina  K,300,U.E. Eduardo Abaroa,5018261,1,7,5,17,2,0,2,4,0,82,1,0,0,0
9,Nor Lipez,1,"Colcha ""K""",1717,Culpina  K,300,U.E. Eduardo Abaroa,5018271,2,8,5,36,0,1,1,5,0,78,1,2,2,2
9,Nor Lipez,1,"Colcha ""K""",1718,Río Grande,301,U.E. Nuevo Amanecer,5018281,1,4,73,18,0,0,8,9,0,10,2,2,3,2
9,Nor Lipez,1,"Colcha ""K""",1718,Río Grande,301,U.E. Nuevo Amanecer,5018291,2,3,54,25,0,1,7,6,1,7,3,0,1,1
9,Nor Lipez,1,"Colcha ""K""",1718,Río Grande,301,U.E. Nuevo Amanecer,5018301,3,4,62,16,1,1,7,1,0,9,0,0,1,2
9,Nor Lipez,1,"Colcha ""K""",1718,Río Grande,301,U.E. Nuevo Amanecer,5018311,4,2,51,13,1,0,2,7,0,7,2,0,2,0
9,Nor Lipez,1,"Colcha ""K""",1719,San Juan,302,Esc. Antofagasta,5018321,1,3,6,43,1,0,2,3,0,32,1,0,2,1
9,Nor Lipez,1,"Colcha ""K""",1719,San Juan,302,Esc. Antofagasta,5018331,2,0,0,10,0,0,1,0,0,4,0,0,3,0
9,Nor Lipez,1,"Colcha ""K""",1720,Santiago de Agencha,304,Esc. Tomas Frias,5018351,1,5,3,15,0,0,2,1,1,65,0,1,5,0
9,Nor Lipez,1,"Colcha ""K""",1721,Atulcha,305,U.E. Luis Espinal,5018361,1,1,6,12,0,0,1,2,0,8,0,1,1,0
9,Nor Lipez,1,"Colcha ""K""",1722,Puerto Chuvica,306,U. E. Juana Azurduy de Padilla,5018371,1,12,2,5,1,1,3,2,0,5,1,0,1,2
9,Nor Lipez,1,"Colcha ""K""",1723,Llavica,307,U.E. Alonso de Ibañez de Llavica,5018381,1,11,0,17,0,1,0,0,2,6,0,0,0,0
9,Nor Lipez,1,"Colcha ""K""",1724,Julaca,308,U.E. Henry Laredo,5018391,1,11,1,20,0,0,0,0,0,0,0,0,0,0
9,Nor Lipez,1,"Colcha ""K""",1730,Soniquera,315,U.E. Antofagasta,5018411,1,8,6,36,3,0,4,7,3,25,2,3,12,4
9,Nor Lipez,1,"Colcha ""K""",1730,Soniquera,315,U.E. Antofagasta,5018421,2,3,1,10,0,2,1,3,0,6,1,0,0,1
9,Nor Lipez,1,"Colcha ""K""",2669,Copacabana,303,U.E. 2 de Agosto,5018341,1,2,7,101,0,1,2,3,2,26,0,0,1,0
9,Nor Lipez,1,"Colcha ""K""",2670,Calcha  K,309,U.E. Litoral,5018401,1,6,5,10,1,0,2,10,0,6,0,1,2,1
9,Nor Lipez,1,"Colcha ""K""",2918,Agua de Castilla (Nor Lipez),498,U.E. Ladislao Cabrera,5018431,1,13,1,28,1,0,1,0,1,3,0,0,2,0
9,Nor Lipez,1,"Colcha ""K""",3286,Pozo Cavado,1,U.E. Tomas Frias,5018071,1,75,3,13,1,1,1,3,0,5,0,0,1,0
9,Nor Lipez,1,"Colcha ""K""",3859,Vila Vila,1,U.E. Jose Ballivian,5018081,1,3,1,110,0,0,2,4,1,5,0,1,0,2
9,Nor Lipez,1,"Colcha ""K""",3859,Vila Vila,1,U.E. Jose Ballivian,5018091,2,2,0,22,0,0,0,0,0,3,0,0,0,0
9,Nor Lipez,1,"Colcha ""K""",4065,Vinto K,25396,U.E. Buenas Nuevas De Vinto K,5018441,1,3,3,121,1,1,4,1,2,8,1,1,0,1
9,Nor Lipez,1,"Colcha ""K""",4065,Vinto K,25396,U.E. Buenas Nuevas De Vinto K,5018451,2,4,8,108,0,1,6,4,1,3,1,1,0,4
9,Nor Lipez,1,"Colcha ""K""",4065,Vinto K,25396,U.E. Buenas Nuevas De Vinto K,5018461,3,0,0,47,0,0,0,2,0,0,1,2,0,0
9,Nor Lipez,1,"Colcha ""K""",4097,Pillina Vilama,25506,U.E. Franz Tamayo de Pillina Vilama,5018471,1,2,2,48,0,1,1,1,0,33,0,0,0,2
9,Nor Lipez,2,San Pedro de Quemes,1725,San Pedro de Quemes,310,U.E. Cecilio Veliz,5018481,1,1,48,75,1,3,0,4,3,1,1,1,4,0
9,Nor Lipez,2,San Pedro de Quemes,1725,San Pedro de Quemes,310,U.E. Cecilio Veliz,5018491,2,2,31,36,0,1,2,1,2,2,0,0,1,0
9,Nor Lipez,2,San Pedro de Quemes,1726,Pelcoya,311,U.E. Cornelio Saavedra,5018501,1,3,7,19,1,0,0,2,1,0,0,0,0,0
9,Nor Lipez,2,San Pedro de Quemes,1728,Avaroa,313,U. E. Eduardo Abaroa de Estación Abaroa,5018511,1,1,7,7,0,0,1,1,0,1,0,0,1,0
9,Nor Lipez,2,San Pedro de Quemes,3161,Villa Mar,561,U.E. Eduardo Abaroa de Villa Mar,5018521,1,33,15,19,0,0,0,2,0,1,0,0,1,2
9,Nor Lipez,2,San Pedro de Quemes,3250,Pajancha,584,Salón Comunal,5018531,1,0,0,12,0,0,0,1,0,3,0,0,0,0
10,Sud Lipez,1,San Pablo,1731,San Pablo de Lipez,25448,U.E. Colorados De Bolivia de San Pablo de Lipez,5018641,1,0,22,18,0,0,2,1,1,0,0,1,2,2
10,Sud Lipez,1,San Pablo,1732,Polulos,317,U. E. Nueva Esperanza de Polulos,5018541,1,2,13,29,1,5,2,3,2,2,2,1,4,2
10,Sud Lipez,1,San Pablo,1733,Santa Isabel,318,U.E. Cóndor de Los Andes Santa Isabel,5018551,1,1,14,6,0,0,2,1,0,2,0,0,0,0
10,Sud Lipez,1,San Pablo,1734,Cerrillos,319,U. E. Eduardo Abaroa de Cerrillos,5018561,1,1,8,14,0,0,1,1,3,0,1,0,0,0
10,Sud Lipez,1,San Pablo,1736,San Antonio de Lipez,320,U.E. Villa Porvenir de San Antonio de Lípez,5018571,1,2,41,13,2,2,3,1,1,2,1,0,2,1
10,Sud Lipez,1,San Pablo,1737,Quetena Grande,322,U.E. Eduardo Abaroa de Quetena Grande,5018591,1,0,28,5,0,0,4,1,0,0,0,2,0,1
10,Sud Lipez,1,San Pablo,1738,Quetena Chico,323,U.E. Colorados de Bolivia de Quetena Chico,5018601,1,0,18,67,6,32,12,4,3,8,4,3,3,2
10,Sud Lipez,1,San Pablo,2671,Relave,321,U.E. Villa Imperial,5018581,1,0,8,14,0,1,1,0,0,2,0,2,0,1
10,Sud Lipez,1,San Pablo,2840,Río San Pablo,480,U.E. Alonso de Ibáñez de Río San Pablo,5018621,1,1,15,8,3,2,3,1,1,0,0,1,0,4
10,Sud Lipez,1,San Pablo,2841,Viluyo (Sud Lipez),479,U.E. Nuevos Horizontes de Viluyo,5018611,1,1,9,3,1,0,0,0,0,2,0,0,0,1
10,Sud Lipez,1,San Pablo,2920,Comunidad de Kollpani,494,U.E. 23 de Marzo de Kollpani,5018631,1,0,6,14,1,2,1,0,1,0,1,0,5,0
10,Sud Lipez,2,Mojinete,1739,Mojinete,324,U. E. Mojinete,5018651,1,0,35,50,0,0,0,1,1,3,0,0,0,0
10,Sud Lipez,2,Mojinete,1740,La Cienega,329,U. E. La Cienega,5018691,1,0,14,5,1,0,0,0,0,0,0,0,0,0
10,Sud Lipez,2,Mojinete,1741,Casa Grande,325,Esc. Casa Grande,5018661,1,0,4,32,1,0,0,0,1,0,0,0,1,0
10,Sud Lipez,2,Mojinete,2672,Pueblo Viejo,327,U. E. Eduardo Abaroa de Pueblo Viejo,5018671,1,0,2,9,0,0,1,0,1,0,0,0,0,0
10,Sud Lipez,2,Mojinete,2673,Bonete Palca,328,Esc. Bonete Palca,5018681,1,0,2,9,0,0,0,0,0,0,0,0,3,1
10,Sud Lipez,3,San Antonio de Esmoruco,1735,Guadalupe (Sud Lipez),331,U.E. Francia de Guadalupe,5018741,1,1,19,30,4,1,0,0,2,5,0,0,2,0
10,Sud Lipez,3,San Antonio de Esmoruco,1742,Ocke Orkho de Quillacas,326,Esc. Ocke Orcko,5018711,1,0,3,10,0,0,1,0,1,0,0,0,2,0
10,Sud Lipez,3,San Antonio de Esmoruco,1743,San Antonio de Esmoruco,330,U.E. Calama de San Antonio de Esmoruco,5018721,1,0,38,29,1,2,3,2,1,1,0,0,3,1
10,Sud Lipez,3,San Antonio de Esmoruco,1743,San Antonio de Esmoruco,330,U.E. Calama de San Antonio de Esmoruco,5018731,2,1,5,7,0,0,0,0,2,0,0,1,0,0
10,Sud Lipez,3,San Antonio de Esmoruco,3039,Rio Chilenas,527,U.E. Río Chilenas,5018751,1,0,6,13,1,0,0,0,2,0,0,0,0,0
10,Sud Lipez,3,San Antonio de Esmoruco,3040,Río Mojon,528,Esc. Antofagasta,5018761,1,1,6,62,1,0,2,0,0,0,1,0,0,1
10,Sud Lipez,3,San Antonio de Esmoruco,3503,Rio Seco,1,Esc. de Rio Seco,5018701,1,1,17,23,2,1,3,2,3,4,1,0,0,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018811,1,7,12,29,3,0,5,3,2,9,0,2,15,0
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018821,2,14,7,32,0,0,6,1,1,9,0,0,10,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018831,3,11,11,28,0,1,1,0,1,6,1,1,10,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018841,4,6,7,35,3,0,4,1,0,16,0,2,21,2
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),332,Esc. Jose Maria Linares,5018851,5,0,2,5,0,0,1,0,0,3,0,0,4,0
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019201,1,14,3,29,0,0,3,3,2,3,1,1,11,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019211,2,11,14,35,1,0,0,0,2,12,1,1,12,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019221,3,13,12,21,1,0,2,3,1,11,1,2,11,0
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019231,4,10,5,13,1,1,3,2,2,12,1,1,19,1
11,José María Linares,1,Puna,1744,Puna(C.Villa Talavera),333,Coleg. Litoral,5019241,5,0,1,4,0,0,2,0,1,3,0,0,3,0
11,José María Linares,1,Puna,1745,Yascapi,334,U.E. Fray José Antonio Zampa De Yascapi,5018861,1,16,14,21,0,0,0,2,1,5,2,0,4,2
11,José María Linares,1,Puna,1746,Belen,335,U.E. Belen,5019251,1,17,9,10,0,0,4,0,5,21,1,1,11,1
11,José María Linares,1,Puna,1746,Belen,335,U.E. Belen,5019261,2,9,8,34,2,0,1,1,1,28,1,0,16,1
11,José María Linares,1,Puna,1746,Belen,335,U.E. Belen,5019271,3,3,3,2,0,0,2,1,0,7,1,1,7,0
11,José María Linares,1,Puna,1746,Belen,32416,U. E. Tres Cruces Alcatuyo,5019181,1,9,14,25,2,1,3,0,1,13,0,2,9,2
11,José María Linares,1,Puna,1746,Belen,32416,U. E. Tres Cruces Alcatuyo,5019191,2,1,1,0,0,0,0,1,0,0,0,0,0,0
11,José María Linares,1,Puna,1747,Miculpaya,336,U.E. Miculpaya,5018871,1,22,8,57,0,0,3,1,1,5,0,1,4,0
11,José María Linares,1,Puna,1747,Miculpaya,336,U.E. Miculpaya,5018881,2,7,12,34,0,0,2,0,0,6,1,0,6,0
11,José María Linares,1,Puna,1748,Comunidad de Maraza,337,U.E. José Alonso De Ibañez,5018891,1,6,4,20,1,1,6,2,1,3,1,1,20,1
11,José María Linares,1,Puna,1749,San Lorenzo,338,U.E. Luis Espinal De San Lorenzo,5018901,1,1,17,24,0,0,1,0,1,9,0,1,2,0
11,José María Linares,1,Puna,1750,Suquicha,339,U.E. Fray Franco Valli Brogi De Suquicha,5018911,1,4,3,18,0,3,6,1,2,7,1,1,54,1
11,José María Linares,1,Puna,1750,Suquicha,339,U.E. Fray Franco Valli Brogi De Suquicha,5018921,2,3,1,8,0,0,1,0,0,3,0,1,16,0
11,José María Linares,1,Puna,1751,Esmeralda Baja,340,U.E. 20 de Octubre,5018931,1,3,6,20,0,0,3,1,1,4,0,1,35,0
11,José María Linares,1,Puna,1751,Esmeralda Baja,340,U.E. 20 de Octubre,5018941,2,2,1,12,0,0,2,0,0,2,2,1,11,0
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018951,1,4,13,24,1,1,1,1,3,3,2,22,0,1
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018961,2,6,13,26,1,0,2,0,1,6,0,16,0,0
11,José María Linares,1,Puna,1753,Otavi,342,U.E. Otavi Simon Bolivar,5018971,3,6,14,22,0,1,0,1,0,3,0,10,3,0
11,José María Linares,1,Puna,1754,Kepallo,343,U.E. Mariscal Andres De Santa Cruz de Kepallo,5018981,1,2,5,27,1,0,3,1,0,32,1,1,6,1
11,José María Linares,1,Puna,1754,Kepallo,343,U.E. Mariscal Andres De Santa Cruz de Kepallo,5018991,2,7,5,27,2,0,5,3,1,39,0,0,9,0
11,José María Linares,1,Puna,1755,Nuqui,344,U.E. Ñuqui,5019001,1,5,22,63,1,1,8,3,2,5,2,4,12,0
11,José María Linares,1,Puna,1755,Nuqui,344,U.E. Ñuqui,5019011,2,0,5,14,0,0,1,1,0,0,0,0,2,1
11,José María Linares,1,Puna,1756,Pacasi,345,Esc. Tomas Frias,5019021,1,17,6,6,0,0,2,0,0,14,0,4,7,0
11,José María Linares,1,Puna,1756,Pacasi,345,Esc. Tomas Frias,5019031,2,7,2,5,0,0,1,0,1,6,1,1,2,0
11,José María Linares,1,Puna,1760,Vilacaya,349,U.E. Vilacaya,5019041,1,2,10,22,0,0,6,1,0,9,1,1,5,1
11,José María Linares,1,Puna,1760,Vilacaya,349,U.E. Vilacaya,5019051,2,5,7,5,0,0,0,0,0,6,1,0,3,1
11,José María Linares,1,Puna,1766,Chillcani (Zona D),355,U.E. German Busch,5019061,1,4,3,16,0,0,1,2,3,6,1,5,4,0
11,José María Linares,1,Puna,1767,Inchasi,256,U.E. Inchasi,5018801,1,2,0,2,0,0,0,0,0,1,0,0,1,0
11,José María Linares,1,Puna,1776,Sepulturas,364,U.E. 23 De Marzo,5019071,1,14,5,49,1,0,2,1,2,3,0,0,6,2
11,José María Linares,1,Puna,1776,Sepulturas,364,U.E. 23 De Marzo,5019081,2,3,9,30,0,1,2,1,0,5,0,0,6,0
11,José María Linares,1,Puna,1777,Alkatuyo,365,U.E. Raul Perez De Alkatuyo,5019091,1,6,8,37,2,1,9,8,1,14,3,1,38,1
11,José María Linares,1,Puna,1777,Alkatuyo,365,U.E. Raul Perez De Alkatuyo,5019101,2,1,6,16,0,1,3,1,2,9,1,2,24,0
11,José María Linares,1,Puna,2833,Pampa Tambo,471,U.E. Pampa Tambo,5019111,1,19,5,18,0,1,2,0,1,5,0,2,3,0
11,José María Linares,1,Puna,3042,Molino Pampa,531,U.E. Molino Pampa,5019121,1,5,6,46,0,0,1,0,2,10,0,7,4,3
11,José María Linares,1,Puna,3153,Turquiña,562,U.E. Turquiña,5019131,1,2,16,33,0,0,0,0,0,6,0,0,21,3
11,José María Linares,1,Puna,3154,Chacabuco (Estancia Chinoli),563,U.E. Gerardo Maldini de Chacabuco (Estacion Chinoli),5019141,1,5,5,23,1,0,2,1,3,6,1,1,8,0
11,José María Linares,1,Puna,3154,Chacabuco (Estancia Chinoli),563,U.E. Gerardo Maldini de Chacabuco (Estacion Chinoli),5019151,2,0,0,18,0,0,0,1,0,1,1,0,2,0
11,José María Linares,1,Puna,3274,Capaña,1,U.E. Jose Maria Linares A,5018771,1,7,5,24,0,1,5,1,1,19,0,0,12,0
11,José María Linares,1,Puna,3274,Capaña,1,U.E. Jose Maria Linares A,5018781,2,9,7,12,0,0,3,1,0,6,1,0,6,0
11,José María Linares,1,Puna,3392,Vilamani,1,U.E. Vilamani,5018791,1,19,4,16,1,0,1,0,1,2,1,0,4,0
11,José María Linares,1,Puna,4255,Cala Cala,25939,U. E. Marcelino Aguirre,5019161,1,6,8,20,3,0,2,4,1,16,0,2,21,1
11,José María Linares,1,Puna,4255,Cala Cala,25939,U. E. Marcelino Aguirre,5019171,2,4,1,4,0,0,3,0,0,4,0,0,1,0
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019281,1,4,29,47,1,0,8,11,2,9,4,0,5,1
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019291,2,7,24,42,3,2,5,10,1,7,6,3,5,1
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019301,3,4,29,32,2,0,10,9,1,13,3,0,5,0
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019311,4,10,28,28,0,3,5,7,3,8,4,1,7,3
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019321,5,5,34,39,1,2,6,9,1,6,2,0,4,0
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019331,6,6,46,35,3,1,4,6,3,6,7,2,5,0
11,José María Linares,2,"Caiza ""D""",1768,Caiza  D,357,Normal Rural Caiza D,5019341,7,4,31,52,1,1,4,8,2,3,7,1,13,1
11,José María Linares,2,"Caiza ""D""",1769,Pancochi,366,U.E. Pancochi,5019451,1,13,6,28,3,1,1,0,0,2,0,0,1,0
11,José María Linares,2,"Caiza ""D""",1770,Tuctapari,358,U.E. Clovis Lanza Enriquez,5019351,1,1,23,17,0,5,14,17,1,4,2,0,1,0
11,José María Linares,2,"Caiza ""D""",1770,Tuctapari,358,U.E. Clovis Lanza Enriquez,5019361,2,0,2,13,0,1,2,2,0,3,1,0,1,0
11,José María Linares,2,"Caiza ""D""",1771,Caltapi Puncu,359,U. E. Caltapi Puncu,5019371,1,0,11,51,1,1,1,6,2,14,1,1,3,0
11,José María Linares,2,"Caiza ""D""",1772,Cuchu Ingenio,360,Col. Franz Tamayo,5019381,1,2,34,47,1,1,7,2,1,5,1,0,3,3
11,José María Linares,2,"Caiza ""D""",1772,Cuchu Ingenio,360,Col. Franz Tamayo,5019391,2,6,41,36,0,0,8,1,2,4,1,0,3,0
11,José María Linares,2,"Caiza ""D""",1772,Cuchu Ingenio,360,Col. Franz Tamayo,5019401,3,2,31,30,1,1,5,4,1,0,1,0,1,2
11,José María Linares,2,"Caiza ""D""",1774,La Lava,362,U.E. 21 de Septiembre de la Lava,5019411,1,2,17,26,1,1,6,34,5,9,0,4,4,5
11,José María Linares,2,"Caiza ""D""",1774,La Lava,362,U.E. 21 de Septiembre de la Lava,5019421,2,0,36,18,2,0,3,33,3,8,4,3,6,0
11,José María Linares,2,"Caiza ""D""",1775,Hornos,363,U.E. Elizardo Perez de Hornos,5019431,1,4,24,17,1,0,1,0,1,3,4,0,3,0
11,José María Linares,2,"Caiza ""D""",1775,Hornos,363,U.E. Elizardo Perez de Hornos,5019441,2,0,9,5,0,0,0,0,1,2,5,0,0,1
11,José María Linares,2,"Caiza ""D""",2834,Chillma,473,U.E. San Bartolome,5019461,1,7,4,55,0,1,0,3,4,10,2,0,0,2
11,José María Linares,2,"Caiza ""D""",2834,Chillma,473,U.E. San Bartolome,5019471,2,4,3,22,1,0,1,1,0,3,2,0,0,0
11,José María Linares,2,"Caiza ""D""",2922,Fragua,507,U.E. Fragua,5019481,1,6,8,23,1,1,0,1,0,22,2,0,1,0
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019491,1,5,21,24,0,2,2,1,0,43,3,1,2,1
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019501,2,7,22,25,0,0,4,5,0,37,5,3,4,2
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019511,3,5,11,23,1,1,1,0,1,43,3,1,5,0
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019521,4,5,12,28,0,0,1,2,0,26,2,0,1,2
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019531,5,6,9,28,1,0,0,6,0,39,4,0,3,2
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019541,6,8,14,20,1,0,2,3,0,49,3,0,1,0
11,José María Linares,2,"Caiza ""D""",2923,Tres Cruces Garnica,508,U.E. Mcal. Antonio Jose De Sucre De Tres Cruces,5019551,7,1,3,6,0,0,0,0,0,11,0,0,2,0
11,José María Linares,2,"Caiza ""D""",3043,Palca Cancha,532,Esc. Palca Cancha,5019561,1,5,3,14,0,0,1,3,2,7,2,1,1,1
11,José María Linares,3,Ckochas,1757,Turuchipa,346,Esc. Jose Ma.Linares,5019641,1,6,3,24,1,1,8,1,4,3,3,0,2,0
11,José María Linares,3,Ckochas,1758,Chejchi,347,Esc. Seccional,5019651,1,3,2,69,0,2,0,0,8,6,0,1,0,0
11,José María Linares,3,Ckochas,1758,Chejchi,347,Esc. Seccional,5019661,2,2,4,60,1,2,2,0,3,5,0,1,0,3
11,José María Linares,3,Ckochas,1758,Chejchi,347,Esc. Seccional,5019671,3,1,0,27,0,3,0,0,0,1,0,0,0,0
11,José María Linares,3,Ckochas,1759,Mojon Ckasa,348,U.E. Mojón Kasa,5019681,1,8,4,65,0,1,1,0,2,2,0,0,1,2
11,José María Linares,3,Ckochas,1759,Mojon Ckasa,348,U.E. Mojón Kasa,5019691,2,5,2,45,0,2,2,0,17,2,0,0,0,0
11,José María Linares,3,Ckochas,1761,Esquiri,350,U. E. 6 de Agosto,5019701,1,1,4,7,0,1,3,0,1,4,0,0,1,2
11,José María Linares,3,Ckochas,1762,Calapaya,351,U.E. Qhalapaya,5019711,1,2,6,36,0,0,2,0,0,5,1,2,0,0
