CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,MNR,PATRIA-UNIDOS
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007951,2,109,74
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007961,3,109,79
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007971,4,117,67
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007981,5,104,78
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8007991,6,107,84
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008001,7,114,84
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008011,8,104,76
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008021,9,99,83
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008031,10,122,62
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,16,U.E.   Brasil,8008041,11,97,48
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008051,1,93,73
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008061,2,98,71
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008071,3,99,74
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008081,4,98,85
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008091,5,110,68
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,17,U.E. Belen,8008101,6,71,75
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008201,1,100,78
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008211,2,95,67
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008221,3,88,79
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,18,U.E. Simón Bolívar,8008231,4,49,37
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,19,(Cárcel) Penal Guayaramerin,8007411,1,58,48
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008241,1,99,72
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008251,2,99,65
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008261,3,106,82
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008271,4,94,73
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008281,5,108,77
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,25320,U.E. 9 de Abril,8008291,6,26,26
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007421,1,92,64
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007431,2,72,70
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007441,3,96,56
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007451,4,68,69
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007461,5,107,67
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007471,6,80,54
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007481,7,81,64
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,26359,U.E.  Mariscal Andres de Santa Cruz,8007491,8,32,17
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007501,1,77,48
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007511,2,79,66
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007521,3,70,62
2,Vaca Diez,2,Guayaramerín,2784,Guayaramerín,32115,U.E.  Guayaraguazu,8007531,4,22,10
2,Vaca Diez,2,Guayaramerín,2785,San Lorenzo  de Vaca Diez,1,Esc. Central San Lorenzo,8007111,1,48,51
2,Vaca Diez,2,Guayaramerín,2816,San Francisco del Yata,1,Esc. San Francisco Del Yata,8007121,1,32,27
3,General José Ballivián,1,Reyes,2542,Peña Amarilla,1,Esc. Peña Amarilla,8008301,1,54,24
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008311,1,108,54
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008321,2,112,58
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008331,3,93,74
3,General José Ballivián,1,Reyes,2555,Reyes,1,U.E. Rene Barrientos Ortuño,8008341,4,98,43
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008441,1,95,67
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008451,2,103,70
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008461,3,117,73
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008471,4,90,78
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008481,5,88,90
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008491,6,93,77
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008501,7,100,64
3,General José Ballivián,1,Reyes,2555,Reyes,2,U.E. Nacional de Reyes,8008511,8,103,67
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008521,1,109,73
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008531,2,107,54
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008541,3,105,58
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008551,4,99,73
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008561,5,108,74
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008571,6,126,65
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008581,7,90,84
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008591,8,95,71
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008601,9,85,74
3,General José Ballivián,1,Reyes,2556,Puerto Cavinas,1,Esc. Central Puerto Cavinas,8008351,1,103,44
3,General José Ballivián,1,Reyes,2885,San Marcos,1,Esc. San Marcos,8008361,1,15,4
3,General José Ballivián,1,Reyes,3076,Baqueti,1,U. E. 9 de Agosto,8008371,1,82,14
3,General José Ballivián,1,Reyes,3077,Buen Destino,1,Esc. Buen Destino,8008381,1,56,26
3,General José Ballivián,1,Reyes,3078,Soraida,1,Esc. Soraida,8008391,1,27,6
3,General José Ballivián,1,Reyes,3384,California,1,Escuela De California,8008401,1,81,5
3,General José Ballivián,1,Reyes,3516,San Jose Maropa,1,Esc. San Jose,8008411,1,88,39
3,General José Ballivián,1,Reyes,3676,El Triunfo Rio Biata,1,Esc. Constanza Vargas,8008421,1,51,18
3,General José Ballivián,1,Reyes,3868,Carmen Alto,1,U.E. Carmen Alto,8008431,1,102,46
3,General José Ballivián,1,Reyes,4233,Gualaguagua,25865,U.E. Gualaguagua,8008611,1,52,5
3,General José Ballivián,1,Reyes,4234,Ratije,25866,U.E. Ratije,8008621,1,69,19
3,General José Ballivián,1,Reyes,4614,Santa Catalina,32369,U.E. Santa Catalina,8008631,1,47,6
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009291,1,49,126
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009301,2,71,111
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009311,3,71,111
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009321,4,72,113
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009331,5,67,107
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009341,6,79,99
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009351,7,70,105
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009361,8,53,91
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009461,1,69,123
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009471,2,71,111
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009481,3,65,111
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009491,4,66,116
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009501,5,76,104
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009511,6,60,105
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009521,7,69,100
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009531,8,74,103
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009541,9,58,118
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009551,10,27,46
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009561,1,76,99
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009571,2,90,80
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009581,3,75,93
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009591,4,85,85
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009601,5,87,90
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009611,6,77,103
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009621,7,50,101
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009631,8,24,25
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009011,1,101,80
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009021,2,64,101
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009031,3,80,80
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009041,4,77,83
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009051,5,78,92
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009061,6,39,49
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009641,1,59,98
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009651,2,69,83
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009661,3,72,86
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009671,4,74,90
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009681,5,41,53
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009371,1,57,86
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009381,2,56,101
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009391,3,60,100
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009401,4,70,102
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009411,5,74,93
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009421,6,70,97
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009431,7,57,113
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009441,8,71,96
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009451,9,65,111
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009691,1,65,91
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009701,2,57,104
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009711,3,90,85
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009721,4,73,92
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009731,5,77,96
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009741,6,88,105
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009751,7,60,103
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009761,8,77,106
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009771,9,13,19
3,General José Ballivián,2,San Borja,2560,Santa Elena del Caripo,1,Esc. Santa Elena del Caripo,8008641,1,26,103
3,General José Ballivián,2,San Borja,2562,Junreno,1,Esc. Junrreno,8008651,1,14,43
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009141,1,81,83
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009151,2,76,81
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009161,3,64,72
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009171,4,68,70
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009181,5,71,69
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009191,6,77,72
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009201,7,77,60
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009211,8,81,71
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009221,9,80,65
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009231,10,83,67
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009241,11,78,59
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009251,12,86,64
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009261,13,83,71
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009271,14,80,49
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009281,15,32,23
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008661,1,75,91
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008671,2,70,95
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008681,3,7,15
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008691,1,60,72
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008701,2,69,74
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008711,3,64,71
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008721,4,35,60
3,General José Ballivián,2,San Borja,2568,Remanso del Maniqui,1,Esc. S. Juan Del Remanzo,8008731,1,12,87
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008741,1,104,64
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008751,2,100,72
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008761,3,72,104
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008771,4,52,75
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008781,1,63,104
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008791,2,57,119
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008801,1,79,110
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008811,2,72,112
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008821,3,15,32
3,General José Ballivián,2,San Borja,2788,Las Habras,1,Esc. Las Abras,8008831,1,21,72
3,General José Ballivián,2,San Borja,3074,Oriente,1,Escuela El Oriente Del Yacuma,8008841,1,46,85
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008851,1,28,151
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008861,2,34,158
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008871,3,28,154
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008881,4,23,46
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008891,1,53,132
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008901,2,47,136
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008911,3,27,56
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008921,1,89,36
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008931,2,62,42
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008941,1,62,107
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008951,2,27,36
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008961,1,113,80
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008971,2,112,71
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008981,3,43,69
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8008991,1,33,97
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8009001,2,8,23
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009071,1,73,111
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009081,2,81,92
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009091,3,74,106
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009101,1,122,53
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009111,2,40,19
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009121,1,44,141
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009131,2,49,94
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009781,1,73,91
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009791,2,57,124
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009801,3,73,107
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009811,4,80,116
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009821,5,64,113
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009831,6,66,109
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009841,7,91,98
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009851,8,67,123
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009861,9,98,107
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009871,10,63,118
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009881,11,85,93
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009891,12,28,38
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010001,1,63,96
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010011,2,56,117
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010021,3,65,102
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010031,4,64,99
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010041,5,60,88
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010051,6,57,109
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010061,7,68,91
3,General José Ballivián,3,Santa Rosa,2574,Palma Flor,1,Esc. Central Palma Flor,8009901,1,62,32
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009911,1,76,91
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009921,2,69,100
3,General José Ballivián,3,Santa Rosa,2576,El Candado,1,Esc. El Candado,8009931,1,32,50
3,General José Ballivián,3,Santa Rosa,2577,Puerto Yata,1,Esc. Puerto Yata,8009941,1,37,23
3,General José Ballivián,3,Santa Rosa,3088,El Rosario,1,Escuela El Rosario,8009951,1,36,103
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009961,1,87,50
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009971,2,64,50
3,General José Ballivián,3,Santa Rosa,3733,Puerto Teresa,1,Esc. Puerto Teresa,8009981,1,25,43
3,General José Ballivián,3,Santa Rosa,3737,El Cerrito,1,Esc. El Cerrito,8009991,1,56,40
3,General José Ballivián,3,Santa Rosa,4510,Tacuaral,32146,U.E. Tacuaral,8010071,1,91,60
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010081,1,57,63
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010091,2,56,32
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010101,1,66,88
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010111,2,91,83
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010121,3,80,83
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010131,4,97,77
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010141,5,68,93
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010151,6,71,95
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010161,7,80,87
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010171,8,30,35
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010231,1,74,77
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010241,2,82,78
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010251,3,87,73
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010261,4,66,85
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010271,5,82,52
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010281,6,86,84
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010291,7,84,73
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010301,8,71,83
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010311,9,69,76
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010321,10,74,75
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010331,11,70,57
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010341,12,60,54
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010351,13,14,15
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010361,1,85,86
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010371,2,88,78
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010381,3,89,76
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010391,4,90,62
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010401,5,86,68
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010411,6,84,97
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010421,7,73,82
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010431,8,45,49
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010531,1,77,88
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010541,2,74,83
