CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045121,12,3,10,20,16,3,2,6,4,13,55
10,Chapare,1,Sacaba,974,Pacata,1054,Unidad Educativa Edmundo Bojanowski,3045131,13,0,1,2,3,0,1,1,0,2,4
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042361,1,3,7,18,21,8,2,5,7,19,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042371,2,5,12,20,34,5,7,3,1,17,57
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042381,3,5,5,16,28,5,0,7,4,20,48
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042391,4,2,6,23,17,7,7,7,5,19,68
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042401,5,5,9,25,17,6,2,3,6,17,52
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042411,6,0,5,13,20,5,1,5,5,17,48
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042421,7,1,4,15,23,3,5,3,8,19,59
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042431,8,0,5,18,30,11,6,3,9,16,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042441,9,1,5,13,30,12,6,8,2,23,35
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042451,10,1,7,14,21,7,5,5,4,23,52
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042461,11,3,8,22,22,5,2,5,2,28,58
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042471,12,3,11,15,31,5,5,6,6,18,61
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042481,13,0,7,23,27,5,0,5,3,15,54
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042491,14,0,6,15,33,4,7,7,3,22,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042501,15,0,13,13,23,4,6,11,7,9,51
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042511,16,1,9,11,28,7,3,7,5,18,47
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042521,17,3,1,12,28,7,7,4,3,22,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042531,18,4,2,9,27,4,5,5,7,13,59
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042541,19,2,10,12,26,3,6,3,10,18,52
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042551,20,4,9,12,24,8,6,6,3,21,27
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042561,21,2,8,10,30,4,1,6,1,26,45
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042571,22,3,12,28,25,4,2,4,3,18,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042581,23,1,12,26,19,8,3,7,7,13,52
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042591,24,0,13,21,25,6,6,4,6,23,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042601,25,1,11,16,31,4,1,2,1,21,79
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042611,26,1,9,22,28,5,2,5,2,19,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042621,27,4,9,16,34,5,4,5,3,25,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042631,28,7,10,23,27,6,11,3,1,21,35
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042641,29,0,4,21,27,10,2,9,5,18,49
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042651,30,1,5,26,27,6,8,11,2,24,79
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042661,31,5,13,20,28,3,4,1,2,13,59
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042671,32,0,5,21,23,1,4,1,3,24,57
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042681,33,1,5,20,22,9,3,4,4,13,42
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042691,34,1,12,17,25,3,6,8,5,24,48
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042701,35,4,6,11,20,6,5,1,7,18,46
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042711,36,2,13,19,34,0,6,6,2,17,55
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042721,37,2,11,15,24,7,5,2,5,13,53
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042731,38,0,9,22,26,5,2,2,3,11,58
10,Chapare,1,Sacaba,975,Puntiti,1010,Colegio Boliviano Japones,3042741,39,0,4,14,21,7,2,3,2,7,35
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042751,1,4,4,18,34,6,4,7,3,21,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042761,2,3,11,10,28,3,7,5,3,30,56
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042771,3,2,7,24,28,8,3,4,6,27,65
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042781,4,2,8,12,34,4,6,8,14,24,55
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042791,5,2,5,17,26,4,8,7,12,23,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042801,6,1,5,15,30,4,7,10,0,34,43
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042811,7,3,4,13,24,2,12,5,0,23,40
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042821,8,1,6,18,36,8,3,9,6,30,51
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042831,9,0,8,15,29,2,4,6,3,22,29
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042841,10,1,4,11,28,3,4,5,4,21,48
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042851,11,3,4,17,36,4,12,9,5,15,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042861,12,2,8,5,22,6,6,6,7,25,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042871,13,0,4,19,25,4,11,7,3,27,36
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042881,14,1,6,17,36,5,3,10,3,21,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042891,15,3,4,8,32,6,4,5,0,20,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042901,16,0,5,15,19,7,7,8,5,26,31
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042911,17,1,4,25,31,2,9,2,10,15,38
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042921,18,1,11,9,28,3,5,8,4,21,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042931,19,3,5,14,23,3,3,4,3,24,47
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042941,20,3,6,17,29,2,5,2,8,17,39
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042951,21,0,15,18,27,5,4,1,2,28,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042961,22,0,10,12,21,2,6,3,7,23,57
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042971,23,0,3,13,28,6,5,4,4,13,60
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042981,24,0,4,15,21,6,9,8,5,27,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3042991,25,2,6,14,27,11,2,6,3,20,45
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043001,26,0,2,16,26,8,7,3,4,21,35
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043011,27,2,10,9,41,7,5,2,3,25,44
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043021,28,0,9,11,23,5,6,2,1,26,34
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043031,29,3,4,18,19,7,5,3,2,23,49
10,Chapare,1,Sacaba,976,Esmeralda,1011,Escuela Guadalupe,3043041,30,0,5,10,16,0,2,1,1,19,22
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043051,1,3,8,11,24,5,4,2,5,29,29
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043061,2,1,8,7,31,2,4,5,3,40,22
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043071,3,0,1,6,24,5,6,5,3,38,23
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043081,4,0,3,11,20,2,10,5,2,32,28
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043091,5,2,3,7,21,7,8,3,7,50,18
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043101,6,1,7,5,17,2,1,5,6,41,31
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043111,7,4,6,7,30,5,4,5,4,34,30
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043121,8,2,5,8,33,1,4,7,0,38,24
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043131,9,2,10,5,33,1,3,5,5,51,22
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043141,10,4,6,11,26,2,11,3,3,41,21
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043151,11,2,5,10,26,2,7,6,2,38,36
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043161,12,1,1,9,22,5,3,4,5,50,24
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043171,13,3,7,9,28,6,6,5,2,39,30
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043181,14,4,3,8,24,3,6,9,2,72,29
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043191,15,0,7,8,30,5,4,6,2,37,31
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043201,16,3,4,13,36,6,9,5,2,35,28
10,Chapare,1,Sacaba,976,Esmeralda,1012,Unidad Educativa Hernán Rivero Fiorilo,3043211,17,2,2,5,10,1,7,5,3,20,24
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043611,1,5,12,21,20,4,5,2,7,10,58
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043621,2,1,8,26,24,5,8,10,4,18,67
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043631,3,6,3,20,23,5,4,3,2,15,62
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043641,4,3,18,21,17,3,8,3,4,20,40
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043651,5,5,7,14,25,4,5,7,0,15,64
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043661,6,6,4,19,26,2,3,9,7,15,69
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043671,7,2,8,20,25,5,10,4,2,16,50
10,Chapare,1,Sacaba,976,Esmeralda,1013,Unidad Educativa Ceilab,3043681,8,2,4,8,8,3,5,6,5,16,28
10,Chapare,1,Sacaba,976,Esmeralda,32078,U.E. Mariscal Antonio Jose de Sucre,3045571,1,0,6,16,30,5,8,3,3,30,42
10,Chapare,1,Sacaba,976,Esmeralda,32078,U.E. Mariscal Antonio Jose de Sucre,3045581,2,0,2,5,9,1,0,2,2,6,12
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043221,1,1,5,7,28,3,5,4,5,39,30
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043231,2,1,1,11,24,4,6,2,8,47,22
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043241,3,1,2,9,26,5,6,9,7,27,28
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043251,4,5,1,13,24,4,1,2,6,29,34
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043261,5,0,3,7,22,3,4,5,3,36,28
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043271,6,0,1,6,19,5,4,9,2,45,32
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043281,7,2,3,9,38,3,3,6,5,52,34
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043291,8,2,4,7,24,6,6,5,7,38,26
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043301,9,3,2,5,23,5,2,5,4,46,15
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043311,10,5,3,9,19,3,7,6,1,52,18
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043321,11,2,3,6,24,4,6,10,7,26,23
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043331,12,2,2,7,32,2,3,7,6,27,29
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043341,13,0,6,6,21,4,4,5,4,34,27
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043351,14,0,7,8,19,2,0,6,2,42,30
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043361,15,0,5,9,23,2,2,5,3,35,30
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043371,16,3,4,7,26,6,6,11,4,28,25
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043381,17,2,1,13,33,7,1,3,6,36,32
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043391,18,3,8,5,26,2,11,8,8,43,32
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043401,19,2,8,7,28,4,6,6,5,55,24
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043411,20,1,6,5,31,2,5,3,3,42,24
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043421,21,0,4,11,27,6,8,5,6,35,20
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043431,22,1,10,9,30,4,7,3,6,26,28
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043441,23,1,2,5,23,8,5,5,3,34,23
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043451,24,0,4,10,25,2,4,6,6,38,36
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043461,25,2,3,5,37,3,7,4,5,35,33
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043471,26,3,6,8,37,6,7,6,5,30,29
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043481,27,5,3,10,35,8,6,7,3,28,43
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043491,28,2,3,8,25,4,5,5,1,47,31
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043501,29,0,3,3,28,6,9,9,10,37,26
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043511,30,2,3,12,18,2,3,6,7,36,34
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043521,31,3,2,14,29,3,5,2,6,27,34
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043531,32,5,6,13,27,6,3,6,4,48,34
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043541,33,0,4,6,20,3,6,9,7,53,27
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043551,34,2,6,13,26,3,8,7,8,39,31
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043561,35,2,4,8,30,4,4,2,1,38,29
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043571,36,2,3,5,35,8,9,6,4,51,19
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043581,37,0,3,10,28,5,10,2,4,30,46
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043591,38,0,3,9,19,7,3,4,3,46,27
10,Chapare,1,Sacaba,977,Huayllani,1012,Escuela Carlos Peredo Sandoval,3043601,39,0,3,15,16,2,5,4,4,25,30
10,Chapare,1,Sacaba,979,Larati,1013,Unidad Educativa Larati,3043691,1,1,0,0,13,0,5,0,4,75,4
10,Chapare,1,Sacaba,979,Larati,1013,Unidad Educativa Larati,3043701,2,0,1,0,32,1,0,0,12,74,0
10,Chapare,1,Sacaba,979,Larati,1013,Unidad Educativa Larati,3043711,3,0,1,0,22,1,4,1,6,72,2
10,Chapare,1,Sacaba,979,Larati,1013,Unidad Educativa Larati,3043721,4,0,1,0,0,1,2,0,6,12,1
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043921,1,0,5,5,20,3,8,7,2,54,14
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043931,2,0,2,0,16,7,6,7,5,67,17
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043941,3,0,2,2,13,4,9,3,9,75,14
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043951,4,0,4,1,19,1,5,3,2,56,6
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043961,5,2,1,2,25,3,2,6,4,52,11
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043971,6,2,0,1,14,5,8,4,0,61,10
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043981,7,1,9,3,26,2,6,8,4,77,12
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3043991,8,1,3,5,25,2,10,11,4,68,17
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3044001,9,0,2,2,24,2,4,12,1,67,8
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3044011,10,1,2,3,47,1,6,8,4,51,11
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3044021,11,3,2,5,34,4,5,4,4,56,22
10,Chapare,1,Sacaba,980,Lava Lava,1015,Escuela 6 de Junio   Tacopoca,3044031,12,0,4,3,25,1,4,5,2,51,18
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045341,1,2,3,2,21,4,7,3,3,57,8
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045351,2,1,2,4,10,3,2,1,2,66,9
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045361,3,0,2,4,10,5,4,3,3,58,8
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045371,4,2,3,5,12,1,5,3,0,50,8
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045381,5,1,2,2,19,6,4,5,6,75,8
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045391,6,2,3,1,14,1,5,5,3,82,15
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045401,7,2,1,4,17,2,4,6,3,53,6
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045411,8,3,0,2,24,6,7,1,3,121,12
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045421,9,3,2,2,18,2,2,3,4,63,6
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045431,10,1,0,6,15,5,2,3,2,71,13
10,Chapare,1,Sacaba,980,Lava Lava,25581,U.E. Hugo Chavez Frias,3045441,11,1,1,0,14,2,4,3,5,44,6
10,Chapare,1,Sacaba,980,Lava Lava,25903,U. E. Plurinacional,3045511,1,0,0,4,13,4,3,4,1,74,8
10,Chapare,1,Sacaba,980,Lava Lava,25903,U. E. Plurinacional,3045521,2,1,2,3,12,3,2,2,4,80,6
10,Chapare,1,Sacaba,980,Lava Lava,25903,U. E. Plurinacional,3045531,3,4,4,3,12,2,3,3,1,77,9
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044041,1,0,0,0,16,0,0,6,2,59,2
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044051,2,0,0,0,8,0,0,6,0,75,0
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044061,3,0,1,0,11,1,1,12,0,48,0
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044071,4,1,0,0,6,4,1,1,2,51,0
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044081,5,2,0,0,6,1,0,5,1,91,2
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044091,6,1,2,3,10,0,5,5,0,50,0
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044101,7,6,4,0,8,2,4,5,2,125,3
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044111,8,0,1,1,10,2,0,4,1,69,2
10,Chapare,1,Sacaba,981,Palca,1016,Unidad Educativa Pampilla,3044121,9,0,2,0,6,2,1,3,4,57,0
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044131,1,4,1,3,27,2,1,1,2,76,17
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044141,2,1,4,2,31,6,9,5,3,60,13
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044151,3,0,5,5,29,9,4,6,4,53,11
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044161,4,2,2,5,18,2,3,3,2,56,14
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044171,5,0,1,2,14,4,3,3,4,51,21
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044181,6,0,1,1,25,0,5,0,1,77,7
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044191,7,0,0,4,33,0,7,1,0,78,10
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044201,8,4,3,3,28,2,4,1,1,68,2
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044211,9,1,0,5,30,1,7,0,1,53,11
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044221,10,4,1,1,40,2,2,4,0,53,8
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044231,11,0,2,2,32,3,3,2,2,56,6
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044241,12,0,1,1,25,4,5,5,2,59,9
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044251,13,0,3,2,20,1,1,3,4,82,11
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044261,14,6,2,9,36,2,8,4,1,56,13
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044271,15,1,1,3,44,4,3,4,0,62,10
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044281,16,1,0,3,21,1,3,2,4,50,11
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044291,17,4,2,3,19,2,6,2,6,63,9
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044301,18,0,5,3,30,2,5,0,1,64,13
10,Chapare,1,Sacaba,982,Chiñata,1017,Colegio Franz Tamayo (Chiñata),3044311,19,2,0,1,20,2,3,1,0,53,5
10,Chapare,1,Sacaba,982,Chiñata,26454,U.E. Franz Famayo,3047531,1,0,2,4,21,2,4,5,2,61,13
10,Chapare,1,Sacaba,983,Ucuchi,1018,Escuela Rene Barrientos Ortuño (Ucuchi),3044321,1,1,1,1,14,1,4,0,2,52,2
10,Chapare,1,Sacaba,983,Ucuchi,1018,Escuela Rene Barrientos Ortuño (Ucuchi),3044331,2,3,0,1,13,2,0,2,1,47,2
10,Chapare,1,Sacaba,983,Ucuchi,1018,Escuela Rene Barrientos Ortuño (Ucuchi),3044341,3,0,0,5,16,4,4,1,3,53,6
10,Chapare,1,Sacaba,984,Melga,1019,Colegio Rene Fernandez Becerra,3044351,1,1,2,5,10,10,1,3,0,88,6
10,Chapare,1,Sacaba,984,Melga,1019,Colegio Rene Fernandez Becerra,3044361,2,0,0,0,9,6,1,3,6,120,3
10,Chapare,1,Sacaba,984,Melga,1019,Colegio Rene Fernandez Becerra,3044371,3,0,5,2,9,0,3,1,1,82,1
