CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,TUFE,A-UPP,MTS,MNR,DESPIERTA,CPEM-B,PATRIA-UNIDOS,NGP
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008582,7,0,0,3,40,47,0,56,0
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008592,8,1,1,1,49,54,0,54,0
3,General José Ballivián,1,Reyes,2555,Reyes,3,U.E. Jesus Alvarez Rodriguez,8008602,9,0,0,3,36,47,0,52,0
3,General José Ballivián,1,Reyes,2556,Puerto Cavinas,1,Esc. Central Puerto Cavinas,8008352,1,0,0,0,22,0,0,40,0
3,General José Ballivián,1,Reyes,2885,San Marcos,1,Esc. San Marcos,8008362,1,0,0,0,6,3,0,9,1
3,General José Ballivián,1,Reyes,3076,Baqueti,1,U. E. 9 de Agosto,8008372,1,1,1,4,24,9,2,15,0
3,General José Ballivián,1,Reyes,3077,Buen Destino,1,Esc. Buen Destino,8008382,1,1,0,1,24,2,0,14,0
3,General José Ballivián,1,Reyes,3078,Soraida,1,Esc. Soraida,8008392,1,0,0,1,11,0,0,16,0
3,General José Ballivián,1,Reyes,3384,California,1,Escuela De California,8008402,1,0,0,0,64,1,0,4,0
3,General José Ballivián,1,Reyes,3516,San Jose Maropa,1,Esc. San Jose,8008412,1,0,0,5,49,15,0,28,0
3,General José Ballivián,1,Reyes,3676,El Triunfo Rio Biata,1,Esc. Constanza Vargas,8008422,1,0,0,1,30,1,0,13,0
3,General José Ballivián,1,Reyes,3868,Carmen Alto,1,U.E. Carmen Alto,8008432,1,0,1,9,35,7,0,27,0
3,General José Ballivián,1,Reyes,4233,Gualaguagua,25865,U.E. Gualaguagua,8008612,1,0,0,0,34,11,0,4,0
3,General José Ballivián,1,Reyes,4234,Ratije,25866,U.E. Ratije,8008622,1,0,0,0,44,13,0,17,0
3,General José Ballivián,1,Reyes,4614,Santa Catalina,32369,U.E. Santa Catalina,8008632,1,0,1,0,27,1,0,14,1
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009292,1,8,3,2,32,8,2,79,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009302,2,23,0,1,31,5,0,65,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009312,3,16,1,1,38,3,1,76,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009322,4,19,0,4,37,6,0,65,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009332,5,17,1,2,45,1,0,55,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009342,6,20,2,3,40,5,0,63,0
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009352,7,17,0,2,42,6,0,71,1
3,General José Ballivián,2,San Borja,2559,San Borja,1,U.E. San Francisco De Borja,8009362,8,26,2,1,33,10,0,54,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009462,1,19,1,2,29,8,0,81,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009472,2,17,6,2,37,5,0,57,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009482,3,22,0,2,32,3,0,79,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009492,4,24,1,2,32,0,1,62,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009502,5,15,2,4,35,6,0,68,1
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009512,6,5,1,1,33,2,1,67,2
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009522,7,19,5,4,35,7,0,61,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009532,8,15,1,3,37,3,0,67,1
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009542,9,17,1,1,25,4,0,76,0
3,General José Ballivián,2,San Borja,2559,San Borja,2,U.E. German Busch,8009552,10,4,1,0,16,3,0,29,0
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009562,1,11,1,1,33,8,1,55,1
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009572,2,17,2,1,41,5,3,56,0
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009582,3,15,3,1,45,6,1,43,0
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009592,4,18,5,4,34,5,0,46,0
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009602,5,17,1,1,36,5,1,45,0
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009612,6,13,1,2,35,7,2,74,2
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009622,7,24,2,1,29,2,1,65,1
3,General José Ballivián,2,San Borja,2559,San Borja,3,U.E. Arnulfo Martínez,8009632,8,9,0,2,12,1,0,14,0
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009012,1,31,2,3,41,3,1,43,2
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009022,2,28,2,2,35,4,0,51,0
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009032,3,29,2,3,33,1,0,55,0
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009042,4,29,2,4,23,4,2,53,0
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009052,5,34,2,0,32,5,2,57,0
3,General José Ballivián,2,San Borja,2559,San Borja,4,U.E. Villa San Antonio,8009062,6,17,0,2,17,2,0,25,0
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009642,1,33,1,1,31,4,1,37,0
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009652,2,25,2,5,32,2,1,38,1
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009662,3,14,0,4,22,3,0,39,0
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009672,4,21,1,3,24,4,0,47,0
3,General José Ballivián,2,San Borja,2559,San Borja,5,U.E. San Ignacio Del Maniqui,8009682,5,12,0,1,21,8,0,31,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009372,1,19,3,2,35,1,0,56,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009382,2,27,0,4,33,1,0,56,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009392,3,17,0,6,26,2,0,60,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009402,4,17,1,2,33,1,1,61,1
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009412,5,17,12,0,32,4,3,45,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009422,6,20,0,3,33,7,0,51,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009432,7,22,2,3,34,3,2,66,0
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009442,8,22,0,2,37,8,1,54,1
3,General José Ballivián,2,San Borja,2559,San Borja,6,U.E. 18 de Noviembre,8009452,9,20,2,1,34,6,0,63,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009692,1,25,1,2,30,9,1,55,1
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009702,2,23,1,3,27,9,2,56,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009712,3,21,3,2,41,3,1,51,2
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009722,4,17,2,1,29,6,2,58,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009732,5,26,3,3,33,2,1,58,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009742,6,23,1,2,36,3,2,65,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009752,7,16,0,3,32,5,2,53,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009762,8,16,0,1,35,3,2,58,0
3,General José Ballivián,2,San Borja,2559,San Borja,25860,U.E. Cochabamba,8009772,9,4,1,0,8,0,0,8,0
3,General José Ballivián,2,San Borja,2560,Santa Elena del Caripo,1,Esc. Santa Elena del Caripo,8008642,1,23,0,0,10,6,1,42,0
3,General José Ballivián,2,San Borja,2562,Junreno,1,Esc. Junrreno,8008652,1,3,1,0,18,6,1,12,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009142,1,38,8,3,24,8,11,26,2
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009152,2,37,16,2,12,6,19,16,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009162,3,40,16,0,6,5,10,16,1
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009172,4,35,21,1,13,11,14,14,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009182,5,29,14,3,13,5,8,21,2
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009192,6,38,15,6,17,3,8,14,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009202,7,47,17,8,13,5,18,16,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009212,8,47,20,2,6,6,20,16,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009222,9,38,14,3,9,7,11,15,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009232,10,46,18,7,10,10,14,17,1
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009242,11,43,17,3,7,7,13,14,1
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009252,12,42,6,5,12,4,16,25,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009262,13,46,12,2,10,2,15,20,2
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009272,14,50,11,5,20,5,11,22,0
3,General José Ballivián,2,San Borja,2563,Yucumo,26361,U.E. Yucumo,8009282,15,15,11,2,5,3,5,9,1
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008662,1,25,13,0,17,4,1,48,0
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008672,2,30,0,2,6,6,2,40,0
3,General José Ballivián,2,San Borja,2564,La Embocada,1,Esc. La Embocada,8008682,3,0,1,0,6,1,0,7,0
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008692,1,29,14,4,18,20,12,21,2
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008702,2,32,20,2,16,14,6,25,0
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008712,3,29,22,4,15,10,1,18,1
3,General José Ballivián,2,San Borja,2565,El Palmar,1,Esc. El Palmar,8008722,4,19,16,0,8,7,5,14,2
3,General José Ballivián,2,San Borja,2568,Remanso del Maniqui,1,Esc. S. Juan Del Remanzo,8008732,1,19,1,1,1,1,0,15,0
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008742,1,19,1,3,37,2,1,23,0
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008752,2,29,1,0,29,4,0,24,1
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008762,3,27,0,1,30,2,0,41,0
3,General José Ballivián,2,San Borja,2569,La Cruz,1,Esc. La Cruz,8008772,4,19,0,7,23,0,2,34,2
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008782,1,28,3,2,6,1,3,9,1
3,General José Ballivián,2,San Borja,2570,Puerto Yucumo,1,U. E. Puerto Yucumo,8008792,2,43,8,8,7,8,1,20,2
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008802,1,41,1,2,4,0,0,53,0
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008812,2,23,0,0,8,6,0,31,1
3,General José Ballivián,2,San Borja,2571,El Chacal,1,Esc. El Chacal,8008822,3,4,0,0,4,2,0,17,0
3,General José Ballivián,2,San Borja,2788,Las Habras,1,Esc. Las Abras,8008832,1,24,0,0,6,12,0,17,0
3,General José Ballivián,2,San Borja,3074,Oriente,1,Escuela El Oriente Del Yacuma,8008842,1,4,2,2,24,9,0,38,0
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008852,1,11,2,4,4,4,0,34,2
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008862,2,10,4,1,10,3,0,55,0
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008872,3,12,1,3,4,4,1,47,0
3,General José Ballivián,2,San Borja,3517,Tacuaral de Mattos,1,Esc. Tacuaral De Mattos,8008882,4,9,0,3,5,4,0,10,0
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008892,1,24,2,7,8,6,4,22,1
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008902,2,28,2,20,14,11,7,15,1
3,General José Ballivián,2,San Borja,3518,Indígenas Arenales,1,Esc. Indigena Arenales,8008912,3,5,4,7,5,5,3,7,1
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008922,1,21,1,1,18,0,0,1,0
3,General José Ballivián,2,San Borja,3519,Misión Fatima,1,Esc. Mision Fatima,8008932,2,29,0,0,4,0,0,3,0
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008942,1,31,14,10,2,6,4,24,0
3,General José Ballivián,2,San Borja,3870,Quiquibey,1,U.E. Quiquibey,8008952,2,12,5,4,2,0,1,12,1
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008962,1,30,0,2,30,6,0,21,0
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008972,2,21,1,2,22,12,0,16,1
3,General José Ballivián,2,San Borja,3871,Manguito,1,U.E. Manguito,8008982,3,11,1,2,11,4,0,32,2
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8008992,1,34,17,1,4,2,9,9,15
3,General José Ballivián,2,San Borja,3873,Marca Coroico,1,U.E. Marca Coroico,8009002,2,5,3,0,2,2,1,2,1
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009072,1,30,1,2,21,7,1,55,0
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009082,2,31,0,1,20,7,1,48,0
3,General José Ballivián,2,San Borja,4230,Galilea,25862,U.E. Galilea,8009092,3,17,5,2,22,10,1,44,1
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009102,1,27,16,33,9,8,4,18,5
3,General José Ballivián,2,San Borja,4231,Puente Yucumo,25863,U.E. Cooperativa Chimane,8009112,2,7,3,10,5,3,1,2,1
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009122,1,101,0,2,8,2,0,13,0
3,General José Ballivián,2,San Borja,4418,Cosincho,26175,U.E. Cosincho,8009132,2,54,2,7,4,3,0,17,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009782,1,8,5,7,9,44,5,41,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009792,2,7,4,2,10,29,4,57,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009802,3,10,3,6,15,52,4,32,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009812,4,4,2,4,15,37,0,56,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009822,5,5,3,10,11,48,6,44,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009832,6,5,4,8,15,44,4,45,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009842,7,9,2,7,11,56,2,37,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009852,8,7,5,12,5,54,3,46,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009862,9,4,3,7,26,32,2,53,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009872,10,12,4,6,10,41,1,45,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009882,11,14,1,11,15,42,2,43,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,1,U.E. Gerardo Reyes,8009892,12,3,0,2,5,18,0,18,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010002,1,15,3,4,15,46,1,41,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010012,2,14,3,8,12,35,6,54,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010022,3,12,2,2,10,54,2,51,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010032,4,6,2,4,17,44,3,58,1
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010042,5,14,3,5,16,49,2,54,2
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010052,6,9,3,7,16,39,3,49,0
3,General José Ballivián,3,Santa Rosa,2573,Santa Rosa,25859,U.E. Umbelina Claure de Cuellar,8010062,7,11,3,9,10,39,4,37,0
3,General José Ballivián,3,Santa Rosa,2574,Palma Flor,1,Esc. Central Palma Flor,8009902,1,8,1,11,3,20,2,13,0
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009912,1,2,2,6,12,38,3,26,0
3,General José Ballivián,3,Santa Rosa,2575,El Triunfo Las Petas,1,Esc. El Triunfo,8009922,2,8,1,9,6,56,5,19,0
3,General José Ballivián,3,Santa Rosa,2576,El Candado,1,Esc. El Candado,8009932,1,3,2,9,12,19,5,15,1
3,General José Ballivián,3,Santa Rosa,2577,Puerto Yata,1,Esc. Puerto Yata,8009942,1,0,0,0,5,17,0,14,0
3,General José Ballivián,3,Santa Rosa,3088,El Rosario,1,Escuela El Rosario,8009952,1,1,0,1,1,33,8,54,0
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009962,1,10,5,25,10,16,14,9,0
3,General José Ballivián,3,Santa Rosa,3315,Australia,1,Escuela Australia,8009972,2,5,3,26,6,19,18,9,2
3,General José Ballivián,3,Santa Rosa,3733,Puerto Teresa,1,Esc. Puerto Teresa,8009982,1,0,0,0,4,30,1,17,0
3,General José Ballivián,3,Santa Rosa,3737,El Cerrito,1,Esc. El Cerrito,8009992,1,3,8,9,5,10,2,16,1
3,General José Ballivián,3,Santa Rosa,4510,Tacuaral,32146,U.E. Tacuaral,8010072,1,3,1,10,28,9,9,16,0
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010082,1,9,32,1,9,51,22,9,6
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2566,Piedras Blancas,1,Esc. Central Piedras Blancas,8010092,2,7,14,0,16,12,21,4,0
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010102,1,1,3,1,41,58,4,20,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010112,2,4,2,0,51,39,8,14,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010122,3,0,2,0,43,36,10,27,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010132,4,1,5,0,47,41,7,16,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010142,5,0,3,1,48,50,5,21,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010152,6,1,7,1,41,46,5,17,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010162,7,3,1,1,44,37,4,24,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,1,Esc. Gualberto Villarruel,8010172,8,1,0,0,19,17,2,17,1
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010232,1,2,5,3,39,38,6,13,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010242,2,2,4,2,61,41,2,13,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010252,3,1,0,1,47,36,6,15,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010262,4,0,2,1,35,42,5,25,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010272,5,2,5,1,46,27,9,11,8
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010282,6,3,5,0,48,29,4,24,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010292,7,0,3,0,48,47,5,20,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010302,8,2,6,0,36,34,4,26,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010312,9,2,1,2,34,37,4,13,8
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010322,10,2,4,1,53,33,6,15,2
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010332,11,2,2,2,55,32,3,21,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010342,12,2,5,0,39,22,3,16,10
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,3,Unidad Educativa Lucio Lens,8010352,13,1,0,0,9,9,1,2,2
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010362,1,1,3,0,39,38,6,23,6
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010372,2,2,2,0,59,31,12,15,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010382,3,2,1,0,51,37,5,15,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010392,4,5,2,1,49,29,15,18,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010402,5,1,3,0,41,26,9,24,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010412,6,2,4,0,45,37,7,27,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010422,7,2,4,0,37,29,8,22,2
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,4,Escuela Villa Lourdes,8010432,8,3,2,0,22,24,2,8,7
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010532,1,2,1,2,46,39,6,15,8
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010542,2,1,2,1,41,43,4,15,5
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010552,3,1,4,44,55,5,19,19,8
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,26362,U.E. Melvin Jonnes,8010562,4,0,0,1,5,8,0,3,1
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010572,1,0,1,0,49,39,3,16,12
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010582,2,2,2,2,41,55,7,25,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010592,3,3,3,2,33,39,2,17,11
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010602,4,0,3,0,44,47,7,13,9
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010612,5,2,4,2,67,33,6,27,3
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32019,U.E. Filadelfia,8010622,6,2,1,0,52,33,2,18,13
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010632,1,2,4,1,53,43,2,29,2
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010642,2,3,4,0,44,50,3,17,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010652,3,1,2,1,39,50,10,23,6
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010662,4,3,9,0,55,27,5,18,4
3,General José Ballivián,4,Puerto Menor de Rurrenabaque,2786,Rurrenabaque,32020,U.E. Obispo Juan Claudel Fe y Alegria,8010672,5,0,4,0,48,40,7,18,7
