CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,AORA,MTS,JACHAJAKISASOLFESORC,PDC,A-UPP,NGP,LIBRE,SOMOS,JACHA MARKA T.C.A.,PATRIA-ORURO,P.P.,S.A.M. CHALLAPATA,APB-SUMATE,SUMA,UQ,IOTAYAQUIRAMD,FRI,LEAL,UN,MCSFA
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008757,6,8,11,22,0,6,14,6,11,,5,2,,1,,,,1,5,6,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008767,7,5,4,16,0,8,22,4,12,,2,0,,0,,,,0,12,4,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008777,8,3,4,18,1,8,18,2,15,,3,0,,0,,,,0,5,3,5
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008787,9,4,7,21,2,8,20,3,14,,5,0,,0,,,,0,8,3,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008797,10,3,7,30,0,4,26,3,15,,5,0,,0,,,,1,4,7,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008807,11,5,6,23,0,2,24,6,16,,13,1,,1,,,,0,3,4,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008817,12,5,4,20,0,9,18,1,19,,3,1,,0,,,,0,7,8,4
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008827,13,5,10,25,3,1,22,2,14,,4,3,,1,,,,0,6,5,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008837,14,5,5,17,3,6,16,2,21,,6,1,,0,,,,3,5,11,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008847,15,2,6,21,2,3,14,4,6,,2,0,,0,,,,0,3,5,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008857,16,3,5,23,3,10,19,4,11,,4,0,,0,,,,0,3,7,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008867,17,4,2,20,0,4,24,1,18,,3,0,,0,,,,2,3,6,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008877,18,8,8,26,0,3,17,4,5,,0,1,,0,,,,0,7,5,0
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008887,19,4,2,22,2,4,27,5,17,,3,0,,1,,,,3,8,9,5
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008897,20,1,4,28,0,3,23,4,15,,6,1,,1,,,,0,6,7,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008907,21,4,2,13,2,5,19,2,7,,4,0,,0,,,,1,8,5,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008917,22,5,7,17,1,3,21,3,13,,3,1,,1,,,,0,4,5,3
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008927,23,11,6,24,0,4,17,1,11,,3,0,,0,,,,2,4,9,0
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008937,24,1,4,21,4,8,25,3,10,,4,1,,0,,,,1,11,4,2
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008947,25,4,2,23,5,8,23,1,8,,7,1,,1,,,,0,4,8,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008957,26,4,5,31,2,3,26,3,18,,3,0,,0,,,,1,3,4,1
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008967,27,4,6,17,2,4,16,4,11,,3,1,,1,,,,2,4,7,3
1,Cercado,1,Oruro,2059,Oruro,143,U. E. Movimiento Sin Techo,4008977,28,4,6,27,2,4,16,1,5,,3,2,,0,,,,1,6,4,1
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009247,1,6,10,18,1,9,33,1,11,,6,1,,0,,,,3,5,3,7
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009257,2,5,5,23,2,4,28,5,17,,2,1,,0,,,,0,6,9,5
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009267,3,7,8,20,2,7,35,6,17,,5,0,,0,,,,2,10,3,8
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009277,4,2,8,27,5,2,28,11,27,,6,2,,0,,,,2,5,7,5
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009287,5,5,6,26,1,10,33,8,12,,9,1,,0,,,,1,6,11,9
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009297,6,6,6,26,5,9,32,4,22,,5,1,,2,,,,4,6,4,7
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009307,7,5,4,25,3,5,23,5,19,,9,1,,0,,,,2,5,4,4
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009317,8,3,8,24,4,5,21,9,15,,5,1,,4,,,,0,10,3,12
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009327,9,0,12,20,1,10,21,4,20,,4,2,,1,,,,1,9,3,4
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009337,10,3,7,19,0,12,36,6,18,,8,1,,2,,,,0,5,5,7
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009347,11,1,9,32,2,6,40,5,21,,4,0,,1,,,,0,11,3,7
1,Cercado,1,Oruro,2059,Oruro,144,U.E. Niño Quirquincho Feliz,4009357,12,2,2,7,0,4,18,0,3,,2,0,,2,,,,0,2,4,1
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003787,1,5,4,38,3,7,21,4,26,,11,0,,0,,,,1,5,5,11
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003797,2,6,12,31,2,2,20,3,16,,2,0,,0,,,,2,7,4,7
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003807,3,2,6,34,2,5,24,4,14,,8,0,,1,,,,0,5,4,4
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003817,4,2,8,18,1,5,19,5,25,,2,2,,0,,,,0,3,2,6
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003827,5,8,5,34,1,6,31,1,14,,12,1,,1,,,,1,4,1,4
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003837,6,4,10,29,3,6,28,7,19,,12,0,,1,,,,2,1,3,6
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003847,7,3,9,24,6,7,31,5,13,,8,1,,4,,,,1,1,5,6
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003857,8,6,7,22,1,5,22,7,17,,11,3,,0,,,,2,3,2,13
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003867,9,6,8,24,0,9,11,4,15,,7,1,,1,,,,2,5,4,3
1,Cercado,1,Oruro,2059,Oruro,145,U.E. Los Angeles De Nazaria Ignacia,4003877,10,5,9,27,3,5,22,3,14,,3,0,,0,,,,2,3,1,8
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4008987,1,6,3,18,3,3,28,4,20,,5,0,,0,,,,1,21,8,2
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4008997,2,5,9,23,2,7,29,1,13,,4,2,,0,,,,1,9,7,6
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009007,3,5,9,21,2,2,14,3,9,,2,1,,1,,,,1,9,12,3
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009017,4,9,5,23,0,5,28,2,14,,8,0,,1,,,,4,15,7,8
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009027,5,7,6,23,1,3,25,3,19,,3,1,,0,,,,3,10,6,2
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009037,6,4,10,16,2,7,26,6,12,,7,2,,0,,,,1,15,10,7
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009047,7,3,4,13,1,7,34,4,11,,9,1,,1,,,,2,9,6,5
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009057,8,3,10,23,1,11,24,4,13,,6,1,,0,,,,1,11,6,4
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009067,9,6,3,25,1,4,30,1,10,,4,0,,1,,,,1,10,5,8
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009077,10,5,9,19,4,11,28,8,22,,4,0,,3,,,,1,12,8,2
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009087,11,3,2,24,0,7,20,8,13,,7,1,,1,,,,2,13,6,2
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009097,12,3,5,19,1,2,27,6,11,,6,0,,1,,,,1,14,10,4
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009107,13,2,4,22,3,7,18,5,15,,5,0,,1,,,,0,10,8,5
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009117,14,2,8,15,1,9,23,6,14,,1,0,,0,,,,1,12,4,3
1,Cercado,1,Oruro,2059,Oruro,146,U. Esc. San Isidro,4009127,15,3,5,7,1,2,9,1,7,,5,0,,1,,,,1,2,2,4
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4006997,1,3,4,25,3,6,20,6,15,,7,2,,0,,,,0,9,4,9
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007007,2,3,2,29,2,4,33,4,12,,1,0,,0,,,,1,11,6,5
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007017,3,4,6,35,4,6,29,3,11,,4,1,,1,,,,0,5,12,7
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007027,4,3,6,23,2,3,36,5,11,,6,2,,0,,,,1,10,3,7
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007037,5,4,3,30,7,5,30,1,8,,5,0,,0,,,,2,7,4,3
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007047,6,0,2,23,3,3,32,4,9,,6,0,,4,,,,0,6,4,6
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007057,7,2,6,20,1,8,36,3,10,,7,3,,0,,,,3,10,5,6
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007067,8,1,3,27,3,2,38,7,17,,8,0,,3,,,,0,5,7,9
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007077,9,4,4,33,4,7,27,4,9,,11,1,,6,,,,1,8,3,2
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007087,10,1,4,25,1,5,26,7,14,,2,1,,2,,,,3,2,3,5
1,Cercado,1,Oruro,2059,Oruro,147,U.E. Maria  De Nazareth,4007097,11,2,2,6,2,3,16,4,10,,3,0,,0,,,,1,8,3,6
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004327,1,4,9,24,2,13,25,7,15,,9,1,,1,,,,3,1,2,8
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004337,2,3,9,17,2,4,21,2,21,,5,1,,1,,,,0,5,8,5
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004347,3,4,5,26,0,5,16,4,15,,5,2,,2,,,,1,6,6,7
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004357,4,8,7,23,0,4,24,13,27,,3,2,,0,,,,0,2,1,5
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004367,5,6,4,22,1,3,24,6,17,,9,1,,0,,,,0,5,9,11
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004377,6,3,4,28,2,4,27,5,18,,10,1,,4,,,,0,5,8,11
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004387,7,2,6,29,4,10,30,5,20,,5,0,,1,,,,1,3,7,4
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004397,8,8,6,34,3,6,21,4,31,,18,0,,0,,,,1,3,3,5
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004407,9,1,8,16,4,6,22,5,23,,6,1,,0,,,,2,3,3,2
1,Cercado,1,Oruro,2059,Oruro,148,U.E. El Carmen,4004417,10,4,3,17,2,4,20,2,16,,8,1,,1,,,,0,5,2,5
1,Cercado,1,Oruro,2059,Oruro,149,(Cárcel) Centro Penitenciario La Merced,4004427,1,1,2,6,2,1,5,3,3,,8,0,,1,,,,1,5,3,1
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005317,1,5,9,22,3,3,28,5,27,,8,4,,1,,,,2,4,2,10
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005327,2,4,12,32,4,3,25,8,17,,4,1,,0,,,,0,4,5,13
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005337,3,2,5,27,2,6,30,9,14,,11,1,,1,,,,3,1,3,9
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005347,4,8,7,25,3,8,32,7,20,,3,1,,0,,,,0,3,4,4
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005357,5,3,5,27,4,6,43,6,18,,11,4,,0,,,,1,2,6,10
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005367,6,5,10,30,2,10,35,16,15,,2,1,,2,,,,3,6,0,6
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005377,7,2,12,24,1,3,29,5,17,,3,2,,0,,,,6,6,3,7
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005387,8,7,6,27,2,1,26,8,17,,10,4,,1,,,,2,3,0,9
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005397,9,2,7,21,1,5,30,7,16,,7,1,,1,,,,2,6,4,11
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005407,10,3,5,26,2,6,28,9,23,,11,1,,0,,,,2,4,4,7
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005417,11,2,1,28,1,9,29,12,18,,9,3,,0,,,,1,2,3,10
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005427,12,9,9,32,3,6,28,7,26,,4,5,,1,,,,1,5,2,6
1,Cercado,1,Oruro,2059,Oruro,25027,U. E. Kantuta II (Josermo Murillo),4005437,13,3,3,20,1,3,21,1,5,,5,0,,0,,,,1,3,1,4
1,Cercado,1,Oruro,2059,Oruro,25028,Kinder Chiripujio,4010057,1,5,6,32,2,6,28,9,20,,7,1,,2,,,,3,3,2,13
1,Cercado,1,Oruro,2059,Oruro,25028,Kinder Chiripujio,4010067,2,9,3,23,3,2,34,8,18,,13,1,,2,,,,4,3,4,9
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4005957,1,7,4,27,6,6,33,10,21,,11,1,,2,,,,0,3,3,6
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4005967,2,1,3,27,2,10,30,13,22,,10,1,,3,,,,1,6,7,13
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4005977,3,8,7,43,1,4,55,6,13,,13,3,,0,,,,3,11,8,7
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4005987,4,4,10,24,3,5,25,7,25,,13,1,,4,,,,0,5,1,4
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4005997,5,6,4,23,0,7,30,8,35,,6,1,,1,,,,0,7,4,9
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4006007,6,9,6,21,2,10,33,15,25,,15,1,,1,,,,3,9,11,7
1,Cercado,1,Oruro,2059,Oruro,25029,Inicial Carmen Guzman De Mier,4006017,7,1,2,10,2,6,17,0,7,,6,0,,0,,,,0,4,3,4
1,Cercado,1,Oruro,2059,Oruro,25030,U. E. Hijos Del Sol II,4010077,1,5,8,22,3,6,36,9,15,,5,1,,1,,,,0,6,5,5
1,Cercado,1,Oruro,2059,Oruro,25030,U. E. Hijos Del Sol II,4010087,2,6,7,14,1,7,38,11,14,,3,0,,1,,,,4,4,4,9
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010177,1,7,13,21,1,8,29,8,23,,11,0,,1,,,,2,3,5,5
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010187,2,10,12,23,5,5,16,12,23,,7,1,,1,,,,3,7,6,5
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010197,3,7,10,17,2,2,36,16,15,,14,2,,1,,,,0,7,1,3
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010207,4,8,13,28,1,4,36,5,14,,8,2,,3,,,,0,6,4,6
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010217,5,5,11,35,0,6,38,12,13,,8,0,,4,,,,0,3,3,3
1,Cercado,1,Oruro,2059,Oruro,25031,Facultad de Agronomia,4010227,6,1,0,3,0,4,7,1,5,,0,0,,0,,,,1,1,2,0
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002487,1,5,4,22,3,9,34,17,16,,8,0,,1,,,,1,4,5,10
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002497,2,7,4,29,2,3,25,10,17,,5,4,,0,,,,4,8,5,11
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002507,3,5,10,16,1,9,44,11,12,,10,3,,0,,,,0,4,1,6
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002517,4,3,7,23,0,5,38,13,27,,12,4,,0,,,,1,4,3,8
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002527,5,8,10,23,3,7,45,10,19,,8,0,,5,,,,1,3,3,9
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002537,6,3,8,22,0,4,36,7,20,,10,0,,0,,,,0,4,4,8
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002547,7,3,9,17,3,3,52,14,20,,5,0,,1,,,,0,2,3,2
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002557,8,5,12,24,1,6,32,10,30,,9,2,,0,,,,0,2,5,4
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002567,9,8,8,20,1,2,45,10,26,,14,1,,0,,,,1,3,4,10
1,Cercado,1,Oruro,2059,Oruro,25032,U. E. Oscar Unzaga De La Vega 2,4002577,10,5,12,23,5,2,38,22,22,,9,2,,0,,,,2,2,1,11
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001667,1,4,5,22,3,5,19,27,22,,13,1,,2,,,,1,7,17,8
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001677,2,6,4,21,1,13,26,16,21,,12,1,,2,,,,1,7,3,13
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001687,3,5,1,33,0,7,25,16,19,,18,4,,1,,,,0,7,6,12
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001697,4,2,4,26,4,4,24,13,23,,12,1,,3,,,,3,8,9,17
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001707,5,2,6,30,2,10,15,25,18,,16,3,,4,,,,1,9,11,8
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001717,6,1,5,35,2,12,36,20,21,,13,1,,0,,,,1,8,6,7
1,Cercado,1,Oruro,2059,Oruro,25033,Col. Particular Bolivia Japon,4001727,7,0,4,22,1,7,24,10,21,,14,7,,0,,,,1,3,7,10
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006247,1,4,6,58,3,7,20,2,9,,11,0,,2,,,,0,7,3,5
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006257,2,7,9,50,1,6,22,3,10,,4,2,,2,,,,1,4,0,2
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006267,3,4,11,51,1,8,21,8,18,,4,1,,0,,,,0,4,0,2
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006277,4,4,6,47,2,5,22,2,11,,8,0,,1,,,,2,5,3,2
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006287,5,8,11,51,1,4,13,4,13,,4,0,,0,,,,2,1,2,2
1,Cercado,1,Oruro,2059,Oruro,25034,U.E. Socamani,4006297,6,4,4,43,1,1,13,5,6,,5,2,,0,,,,3,6,2,4
1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,4000497,1,7,7,22,1,7,31,6,14,,9,1,,0,,,,1,14,5,6
1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,4000507,2,8,7,18,2,8,27,8,20,,10,3,,1,,,,0,10,5,9
1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,4000517,3,3,5,14,0,5,31,7,18,,8,0,,3,,,,2,13,5,9
1,Cercado,1,Oruro,2059,Oruro,25035,U. E. Alto Oruro,4000527,4,3,10,13,4,6,18,14,15,,5,0,,2,,,,0,4,4,3
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006027,1,3,9,31,1,7,33,17,16,,15,2,,3,,,,2,5,3,14
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006037,2,7,6,24,1,3,28,13,15,,19,1,,0,,,,0,3,7,9
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006047,3,2,10,22,0,17,32,14,17,,7,1,,1,,,,1,4,6,9
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006057,4,3,6,23,2,8,41,12,19,,10,0,,3,,,,0,8,6,11
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006067,5,5,4,28,2,10,27,22,22,,22,0,,3,,,,1,8,2,17
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006077,6,5,4,23,4,10,36,14,26,,11,1,,2,,,,1,2,4,13
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006087,7,4,11,23,2,1,23,11,20,,18,2,,1,,,,1,4,10,16
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006097,8,5,6,16,1,7,23,10,16,,11,2,,0,,,,1,3,3,11
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006107,9,1,2,29,2,8,22,14,20,,13,3,,2,,,,1,5,8,17
1,Cercado,1,Oruro,2059,Oruro,25036,U. E. Misael Pacheco Loma,4006117,10,1,5,20,1,5,18,4,18,,10,0,,2,,,,2,5,2,10
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009727,1,0,6,19,2,6,30,14,16,,10,4,,0,,,,1,8,10,4
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009737,2,3,4,26,3,4,36,9,14,,4,0,,0,,,,3,3,4,10
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009747,3,3,7,13,4,6,37,11,16,,7,3,,1,,,,3,3,4,8
1,Cercado,1,Oruro,2059,Oruro,25037,U. E. Carmela Cerruto,4009757,4,3,5,29,4,3,26,12,11,,7,0,,1,,,,2,3,4,7
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009137,1,4,9,18,1,6,23,8,15,,2,1,,1,,,,0,7,7,4
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009147,2,6,5,26,1,8,16,0,16,,5,1,,0,,,,2,6,8,4
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009157,3,3,5,16,3,9,21,4,16,,6,1,,0,,,,0,6,5,6
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009167,4,4,10,23,0,3,20,6,19,,3,1,,0,,,,1,2,4,7
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009177,5,3,13,31,6,4,28,2,15,,4,0,,1,,,,1,1,2,7
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009187,6,5,10,35,2,4,20,5,8,,5,0,,0,,,,1,7,8,5
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009197,7,7,9,30,1,5,33,3,16,,3,0,,0,,,,1,1,4,3
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009207,8,6,8,20,0,2,26,5,16,,3,0,,1,,,,3,3,10,5
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009217,9,4,11,29,2,4,23,6,14,,5,1,,1,,,,1,4,6,5
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009227,10,10,7,18,0,10,22,3,16,,4,2,,0,,,,2,2,7,6
1,Cercado,1,Oruro,2059,Oruro,25038,U. Esc. San Juan De Dios,4009237,11,6,9,30,0,5,32,5,9,,1,3,,2,,,,0,3,3,3
1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso   El Progreso,4005127,1,1,11,72,4,7,16,4,9,,7,0,,0,,,,4,2,2,3
1,Cercado,1,Oruro,2059,Oruro,25039,U. Esc. El Kasso   El Progreso,4005137,2,15,10,50,2,5,21,6,12,,7,2,,0,,,,2,6,2,3
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006307,1,3,6,27,1,6,32,14,17,,18,0,,0,,,,0,3,2,9
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006317,2,7,8,34,1,5,31,2,24,,7,1,,1,,,,1,3,6,9
1,Cercado,1,Oruro,2059,Oruro,25040,U. Esc. Santa Ana I  Arenales,4006327,3,3,7,30,4,6,27,10,15,,9,1,,0,,,,1,2,6,6
