CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,GH,A-UPP,SPT,NGP,DEMOCRATAS,UN,FE,PATRIA-UNIDOS,UNIDOS,LIBRE,SOL,TODOS-,CREEMOS,PDC,PSC,VOS,ASIP,MTS,PC,APC,LIBRES,NPC,CAMPO,MN,APB-SUMATE,MATICO,VPT,SW,PP
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058237,7,,,2,1,,,,9,,,0,2,4,1,2,,0,10,,25,,,,,,,,114,6
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058247,8,,,3,1,,,,8,,,0,2,2,0,3,,0,11,,30,,,,,,,,116,6
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058257,9,,,5,3,,,,11,,,0,1,3,1,0,,0,7,,24,,,,,,,,126,8
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058267,10,,,2,0,,,,15,,,0,1,4,2,0,,0,9,,23,,,,,,,,120,3
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058277,11,,,0,1,,,,7,,,0,1,2,2,3,,0,5,,36,,,,,,,,119,4
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058287,12,,,0,1,,,,20,,,0,2,3,1,0,,0,15,,26,,,,,,,,116,0
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058297,13,,,1,1,,,,14,,,0,1,1,3,1,,0,10,,24,,,,,,,,119,4
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058307,14,,,0,1,,,,12,,,0,0,6,2,0,,0,5,,37,,,,,,,,123,8
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058317,15,,,3,2,,,,9,,,0,3,5,3,0,,0,7,,28,,,,,,,,132,3
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058327,16,,,1,2,,,,8,,,0,2,3,8,2,,0,11,,32,,,,,,,,118,7
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058337,17,,,1,2,,,,8,,,0,0,2,1,0,,0,11,,25,,,,,,,,138,0
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058347,18,,,0,3,,,,15,,,0,3,5,0,0,,0,12,,33,,,,,,,,116,4
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058357,19,,,1,1,,,,10,,,0,1,2,8,3,,0,4,,37,,,,,,,,121,0
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058367,20,,,1,1,,,,14,,,0,0,5,4,2,,0,5,,32,,,,,,,,124,5
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058377,21,,,2,2,,,,21,,,0,2,2,0,0,,0,3,,26,,,,,,,,110,4
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058387,22,,,1,2,,,,17,,,0,2,3,5,3,,0,8,,23,,,,,,,,115,3
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058397,23,,,1,0,,,,17,,,0,4,2,2,3,,0,11,,31,,,,,,,,117,3
2,Warnes,1,Warnes,3538,Satélite Norte,9,U.E. Maximo Novillo,7058407,24,,,1,1,,,,1,,,0,1,0,0,1,,0,1,,13,,,,,,,,25,1
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7060977,1,,,1,2,,,,7,,,0,2,2,1,2,,0,6,,30,,,,,,,,124,3
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7060987,2,,,0,0,,,,7,,,0,2,1,4,1,,0,3,,18,,,,,,,,129,3
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7060997,3,,,3,1,,,,10,,,0,1,3,3,1,,0,4,,11,,,,,,,,146,6
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061007,4,,,0,0,,,,10,,,0,2,5,6,1,,0,9,,23,,,,,,,,141,2
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061017,5,,,0,0,,,,9,,,0,2,7,2,2,,0,7,,19,,,,,,,,130,5
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061027,6,,,0,1,,,,7,,,0,1,3,1,5,,0,11,,30,,,,,,,,117,4
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061037,7,,,1,1,,,,5,,,0,2,8,5,4,,0,4,,13,,,,,,,,124,4
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061047,8,,,1,1,,,,11,,,0,2,3,3,3,,0,5,,17,,,,,,,,135,4
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061057,9,,,1,2,,,,14,,,0,3,3,3,2,,0,5,,18,,,,,,,,123,9
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061067,10,,,0,0,,,,11,,,0,1,0,3,3,,0,3,,32,,,,,,,,131,3
2,Warnes,1,Warnes,3538,Satélite Norte,25462,U.E. Juancito Pinto,7061077,11,,,0,0,,,,5,,,0,0,3,1,0,,0,1,,13,,,,,,,,52,2
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061087,1,,,1,1,,,,14,,,0,2,2,3,1,,0,1,,18,,,,,,,,129,9
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061097,2,,,3,1,,,,16,,,0,2,2,2,2,,0,6,,24,,,,,,,,130,4
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061107,3,,,1,0,,,,14,,,0,2,1,3,2,,0,13,,22,,,,,,,,115,8
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061117,4,,,2,1,,,,12,,,0,3,1,2,2,,0,16,,23,,,,,,,,129,4
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061127,5,,,5,1,,,,18,,,0,0,0,2,1,,0,5,,14,,,,,,,,126,2
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061137,6,,,2,0,,,,17,,,0,2,4,6,0,,0,6,,19,,,,,,,,125,5
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061147,7,,,2,2,,,,15,,,0,0,3,0,0,,0,7,,20,,,,,,,,125,11
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061157,8,,,3,1,,,,9,,,0,3,1,4,1,,0,8,,16,,,,,,,,137,5
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061167,9,,,1,0,,,,24,,,0,0,2,1,0,,0,6,,17,,,,,,,,121,7
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061177,10,,,1,1,,,,8,,,0,2,5,1,3,,0,5,,25,,,,,,,,135,8
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061187,11,,,2,2,,,,14,,,0,2,2,2,2,,0,6,,16,,,,,,,,136,6
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061197,12,,,1,3,,,,11,,,0,0,7,2,0,,0,5,,16,,,,,,,,118,12
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061207,13,,,0,0,,,,10,,,0,8,2,2,0,,0,7,,21,,,,,,,,138,1
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061217,14,,,1,1,,,,16,,,0,2,5,4,2,,0,4,,17,,,,,,,,121,4
2,Warnes,1,Warnes,3538,Satélite Norte,25463,U.E. Satelite Norte,7061227,15,,,1,0,,,,14,,,0,2,4,2,1,,0,2,,19,,,,,,,,109,10
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061237,1,,,1,2,,,,25,,,0,0,2,3,2,,0,3,,24,,,,,,,,128,8
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061247,2,,,1,1,,,,7,,,0,0,3,2,3,,0,4,,17,,,,,,,,132,5
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061257,3,,,0,1,,,,12,,,0,2,5,5,10,,0,7,,19,,,,,,,,127,7
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061267,4,,,0,0,,,,18,,,0,0,5,4,3,,0,7,,9,,,,,,,,142,5
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061277,5,,,1,0,,,,15,,,0,4,6,3,1,,0,1,,20,,,,,,,,130,8
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061287,6,,,1,0,,,,10,,,0,2,4,4,2,,0,6,,17,,,,,,,,147,2
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061297,7,,,3,1,,,,10,,,0,1,6,4,0,,0,4,,17,,,,,,,,129,18
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061307,8,,,1,1,,,,16,,,0,1,3,1,0,,0,2,,27,,,,,,,,135,5
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061317,9,,,3,0,,,,12,,,0,1,6,3,2,,0,8,,21,,,,,,,,133,7
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061327,10,,,2,0,,,,4,,,0,1,2,3,5,,0,6,,25,,,,,,,,141,4
2,Warnes,1,Warnes,3538,Satélite Norte,25464,U.E. Nueva Jerusalen Pentaguazu,7061337,11,,,0,1,,,,4,,,0,0,0,2,0,,0,0,,3,,,,,,,,20,1
2,Warnes,1,Warnes,3538,Satélite Norte,25465,Politecnico Pentaguazu,7061347,1,,,0,0,,,,10,,,0,0,7,1,2,,0,5,,22,,,,,,,,151,8
2,Warnes,1,Warnes,3538,Satélite Norte,25465,Politecnico Pentaguazu,7061357,2,,,4,1,,,,11,,,0,2,6,5,1,,0,3,,18,,,,,,,,118,4
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061967,1,,,0,2,,,,14,,,0,2,6,6,4,,0,3,,31,,,,,,,,125,2
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061977,2,,,1,0,,,,17,,,0,2,3,3,2,,0,12,,44,,,,,,,,107,4
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061987,3,,,1,0,,,,11,,,0,2,6,7,1,,0,9,,36,,,,,,,,93,2
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7061997,4,,,1,3,,,,3,,,0,1,12,0,16,,0,41,,1,,,,,,,,107,2
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7062007,5,,,0,2,,,,15,,,0,1,5,5,0,,0,5,,31,,,,,,,,104,1
2,Warnes,1,Warnes,3538,Satélite Norte,26342,U. E. San Francisco de Borja,7062017,6,,,0,2,,,,2,,,0,5,6,8,1,,0,4,,21,,,,,,,,74,2
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059487,1,,,1,0,,,,10,,,0,1,8,1,0,,0,10,,17,,,,,,,,118,6
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059497,2,,,0,1,,,,12,,,0,4,7,0,0,,0,11,,14,,,,,,,,115,1
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059507,3,,,1,0,,,,12,,,0,2,5,1,0,,0,13,,18,,,,,,,,113,3
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059517,4,,,0,2,,,,7,,,0,1,5,0,1,,0,12,,22,,,,,,,,118,2
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059527,5,,,3,1,,,,11,,,0,3,6,1,2,,0,6,,20,,,,,,,,121,4
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059537,6,,,0,1,,,,9,,,0,5,8,2,1,,0,10,,28,,,,,,,,105,3
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059547,7,,,2,1,,,,8,,,0,1,5,4,3,,0,4,,22,,,,,,,,121,4
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059557,8,,,1,0,,,,18,,,0,4,5,5,2,,0,4,,15,,,,,,,,118,12
2,Warnes,1,Warnes,3538,Satélite Norte,26352,U. E. Prof. Carmelo Duran Mejia,7059567,9,,,0,1,,,,4,,,0,1,3,0,1,,0,7,,10,,,,,,,,42,2
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061627,1,,,0,1,,,,14,,,0,0,2,4,3,,0,3,,14,,,,,,,,138,11
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061637,2,,,0,0,,,,8,,,0,0,4,4,2,,0,5,,19,,,,,,,,124,4
2,Warnes,1,Warnes,3538,Satélite Norte,26379,U.E. Marcelo Quiroga Santa Cruz,7061647,3,,,0,0,,,,10,,,0,0,0,4,1,,0,4,,17,,,,,,,,49,4
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061657,1,,,0,1,,,,15,,,0,1,3,3,3,,0,6,,12,,,,,,,,142,6
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061667,2,,,1,1,,,,8,,,0,0,2,0,2,,0,8,,16,,,,,,,,124,4
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061677,3,,,1,0,,,,12,,,0,0,5,2,1,,0,9,,16,,,,,,,,146,4
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061687,4,,,0,0,,,,7,,,0,0,3,5,0,,0,6,,12,,,,,,,,147,6
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061697,5,,,0,2,,,,15,,,0,1,4,3,5,,0,0,,8,,,,,,,,136,3
2,Warnes,1,Warnes,3538,Satélite Norte,26381,U.E. Téc. Humanístico Juan Pablo II,7061707,6,,,1,0,,,,5,,,0,0,1,1,1,,0,1,,6,,,,,,,,64,1
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061717,1,,,1,0,,,,12,,,0,1,2,3,2,,0,9,,7,,,,,,,,125,5
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061727,2,,,0,0,,,,18,,,0,0,0,5,7,,0,12,,21,,,,,,,,127,6
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061737,3,,,2,0,,,,17,,,0,0,5,4,4,,0,5,,15,,,,,,,,117,11
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061747,4,,,4,0,,,,8,,,0,1,3,6,5,,0,12,,23,,,,,,,,120,6
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061757,5,,,1,1,,,,14,,,0,1,3,7,1,,0,4,,13,,,,,,,,132,8
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061767,6,,,2,1,,,,14,,,0,4,0,3,2,,0,8,,25,,,,,,,,127,7
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061777,7,,,4,1,,,,13,,,0,0,2,8,1,,0,2,,34,,,,,,,,115,7
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061787,8,,,4,2,,,,15,,,0,2,3,3,3,,0,9,,16,,,,,,,,121,7
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061797,9,,,2,0,,,,11,,,0,2,2,5,3,,0,7,,25,,,,,,,,130,5
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061807,10,,,1,1,,,,9,,,0,1,4,3,2,,0,2,,16,,,,,,,,116,6
2,Warnes,1,Warnes,3538,Satélite Norte,32058,Coliseo Satélite Norte,7061817,11,,,0,2,,,,17,,,0,1,6,2,1,,0,7,,30,,,,,,,,113,6
2,Warnes,1,Warnes,3539,Alba Tapera,1,Esc. Unid. Edu. 21 De Octubre,7057417,1,,,3,3,,,,1,,,0,2,4,5,1,,0,22,,96,,,,,,,,59,7
2,Warnes,1,Warnes,3539,Alba Tapera,1,Esc. Unid. Edu. 21 De Octubre,7057427,2,,,3,1,,,,4,,,0,2,2,6,0,,0,12,,81,,,,,,,,50,3
2,Warnes,1,Warnes,3540,Futuro,1,Esc. Unid. Edu. Seccional El Futuro,7057437,1,,,0,1,,,,18,,,0,5,2,0,0,,0,7,,20,,,,,,,,29,5
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057447,1,,,1,0,,,,13,,,0,1,1,2,0,,0,10,,30,,,,,,,,117,9
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057457,2,,,1,0,,,,20,,,0,4,3,4,0,,0,12,,43,,,,,,,,84,0
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057467,3,,,2,0,,,,13,,,0,2,3,1,1,,0,16,,45,,,,,,,,109,0
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057477,4,,,1,1,,,,14,,,0,1,3,3,0,,0,8,,33,,,,,,,,116,3
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057487,5,,,0,3,,,,17,,,0,3,0,1,6,,0,5,,41,,,,,,,,105,4
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057497,6,,,0,1,,,,20,,,0,2,3,2,1,,0,6,,51,,,,,,,,102,3
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057507,7,,,2,3,,,,13,,,0,2,6,5,2,,0,13,,39,,,,,,,,101,6
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057517,8,,,2,2,,,,17,,,0,2,2,1,0,,0,10,,37,,,,,,,,113,3
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057527,9,,,1,1,,,,21,,,0,1,0,5,3,,0,3,,29,,,,,,,,113,2
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057537,10,,,1,1,,,,20,,,0,2,0,5,0,,0,19,,35,,,,,,,,97,4
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057547,11,,,1,0,,,,16,,,0,4,3,3,0,,0,7,,36,,,,,,,,113,9
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057557,12,,,1,1,,,,19,,,0,2,1,4,2,,0,5,,23,,,,,,,,121,3
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057567,13,,,2,0,,,,2,,,0,1,2,6,19,,0,8,,27,,,,,,,,116,4
2,Warnes,1,Warnes,3971,Buena Fe,1,U.E. Buena Fe,7057577,14,,,0,1,,,,10,,,0,1,2,3,2,,0,2,,20,,,,,,,,61,4
2,Warnes,2,Okinawa Uno,2280,Nueva Esperanza,6416,Esc. Unidad Educativa Nueva Esperanza,7062067,1,,,,,12,30,,,0,,0,,5,84,,,,8,,,,,55,,,,,,
2,Warnes,2,Okinawa Uno,2281,Puerto Nuevo,5018,Esc. Unid. Edu. Seccional Puerto Nuevo,7062037,1,,,,,14,60,,,2,,0,,6,5,,,,13,,,,,79,,,,,,
2,Warnes,2,Okinawa Uno,2281,Puerto Nuevo,5018,Esc. Unid. Edu. Seccional Puerto Nuevo,7062047,2,,,,,11,31,,,0,,0,,6,2,,,,8,,,,,58,,,,,,
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062077,1,,,,,30,16,,,4,,0,,4,27,,,,33,,,,,64,,,,,,
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062087,2,,,,,20,24,,,0,,0,,1,31,,,,33,,,,,76,,,,,,
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062097,3,,,,,14,23,,,0,,0,,2,33,,,,43,,,,,80,,,,,,
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062107,4,,,,,25,21,,,3,,0,,2,39,,,,35,,,,,46,,,,,,
2,Warnes,2,Okinawa Uno,2283,Nuevo Horizonte,25019,Escuela Unid. Edu.Nuevo Horizonte,7062117,5,,,,,29,10,,,7,,0,,4,18,,,,20,,,,,39,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062127,1,,,,,26,34,,,8,,0,,2,33,,,,47,,,,,28,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062137,2,,,,,27,33,,,5,,0,,10,40,,,,42,,,,,30,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062147,3,,,,,28,46,,,3,,0,,10,44,,,,35,,,,,31,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062157,4,,,,,36,41,,,5,,0,,3,47,,,,26,,,,,26,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062167,5,,,,,30,47,,,5,,0,,5,38,,,,29,,,,,31,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062177,6,,,,,39,38,,,12,,0,,3,32,,,,29,,,,,23,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062187,7,,,,,40,38,,,1,,0,,10,29,,,,29,,,,,43,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062197,8,,,,,32,35,,,1,,0,,3,43,,,,23,,,,,33,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062207,9,,,,,30,36,,,4,,0,,9,25,,,,33,,,,,41,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,25020,Escuela Colegio Evangelico Metodista,7062217,10,,,,,25,21,,,7,,0,,4,23,,,,24,,,,,21,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062257,1,,,,,35,31,,,2,,0,,2,39,,,,26,,,,,36,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062267,2,,,,,27,28,,,9,,0,,4,50,,,,34,,,,,46,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062277,3,,,,,28,30,,,7,,0,,1,39,,,,40,,,,,37,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062287,4,,,,,22,38,,,3,,0,,2,33,,,,40,,,,,32,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062297,5,,,,,28,49,,,5,,0,,9,32,,,,24,,,,,41,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062307,6,,,,,30,35,,,12,,0,,14,40,,,,25,,,,,38,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062317,7,,,,,26,38,,,1,,0,,5,36,,,,37,,,,,41,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32042,U.E. Nueva Andalucía,7062327,8,,,,,18,45,,,5,,0,,5,26,,,,22,,,,,29,,,,,,
2,Warnes,2,Okinawa Uno,2284,Okinawa 1,32096,U. E. Modelo Okinawa,7062337,1,,,,,40,32,,,7,,0,,2,30,,,,41,,,,,33,,,,,,
2,Warnes,2,Okinawa Uno,2860,Villa Reyes,5023,U.E. 24 De Marzo,7062057,1,,,,,6,5,,,1,,0,,1,27,,,,6,,,,,19,,,,,,
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062227,1,,,,,39,33,,,17,,0,,6,34,,,,23,,,,,24,,,,,,
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062237,2,,,,,37,22,,,12,,0,,7,27,,,,38,,,,,26,,,,,,
2,Warnes,2,Okinawa Uno,3363,San Miguel,25050,Esc. Unid. Edu. San Miguel,7062247,3,,,,,21,16,,,4,,0,,4,21,,,,30,,,,,18,,,,,,
2,Warnes,2,Okinawa Uno,3865,Nueva Aurora,1,Esc. Nueva Aurora,7062027,1,,,,,7,26,,,0,,0,,26,5,,,,1,,,,,7,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062687,1,,,5,,,,,12,,0,0,6,31,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062697,2,,,3,,,,,17,,0,0,7,39,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062707,3,,,5,,,,,19,,0,0,6,33,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062717,4,,,3,,,,,12,,0,0,8,37,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062727,5,,,5,,,,,8,,0,0,8,33,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062737,6,,,5,,,,,15,,0,0,8,17,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062747,7,,,2,,,,,8,,0,0,11,27,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062757,8,,,0,,,,,13,,0,0,5,39,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062767,9,,,3,,,,,12,,0,0,6,54,,,,0,,,,,,,,,,,,
3,Velasco,1,San Ignacio,2286,San Ignacio,4000,Esc. Mariscal Sucre,7062777,10,,,5,,,,,5,,0,0,8,30,,,,0,,,,,,,,,,,,
