CodigoProvincia,NombreProvincia,CodigoSeccion,NombreMunicipio,CodigoLocalidad,NombreLocalidad,CodigoRecinto,NombreRecinto,CodigoMesa,NumeroMesa,SOLUCIONES-CON-TODOS,PATRIA-UNIDOS,LIBRE,MTS,UNIDOS-,NGP,PDC,FRI,A-UPP,APB-SUMATE
12,Carrasco,1,Totora,1027,Laime Toro,1205,U.E. Eduardo Abaroa,3052851,1,9,2,0,3,0,12,0,0,165,1
12,Carrasco,1,Totora,1027,Laime Toro,1205,U.E. Eduardo Abaroa,3052861,2,5,1,0,0,0,4,1,0,164,4
12,Carrasco,1,Totora,1027,Laime Toro,1205,U.E. Eduardo Abaroa,3052871,3,4,1,1,0,0,6,0,0,163,0
12,Carrasco,1,Totora,2803,Rodeo Grande,1203,Unidad Educativa Rodeo Grande,3052781,1,2,0,0,1,0,4,0,0,195,0
12,Carrasco,1,Totora,2803,Rodeo Grande,1203,Unidad Educativa Rodeo Grande,3052791,2,2,3,2,3,1,5,0,1,170,2
12,Carrasco,1,Totora,2803,Rodeo Grande,1203,Unidad Educativa Rodeo Grande,3052801,3,3,2,0,2,0,3,0,0,167,3
12,Carrasco,1,Totora,2803,Rodeo Grande,1203,Unidad Educativa Rodeo Grande,3052811,4,1,1,0,4,1,3,0,1,187,0
12,Carrasco,1,Totora,2803,Rodeo Grande,1203,Unidad Educativa Rodeo Grande,3052821,5,0,1,0,3,0,4,0,0,114,0
12,Carrasco,1,Totora,3396,Copachuncho,9064,Colegio 8 de Septiembre,3052881,1,3,3,1,2,1,11,0,0,158,0
12,Carrasco,1,Totora,3396,Copachuncho,9064,Colegio 8 de Septiembre,3052891,2,3,3,1,4,1,7,4,1,169,0
12,Carrasco,1,Totora,3396,Copachuncho,9064,Colegio 8 de Septiembre,3052901,3,4,1,1,3,0,6,0,0,169,0
12,Carrasco,1,Totora,3396,Copachuncho,9064,Colegio 8 de Septiembre,3052911,4,0,2,0,0,0,0,0,0,38,0
12,Carrasco,1,Totora,3661,Arepucho (Corte),1,Sede Social Yungas de Vandiola,3052601,1,5,2,1,4,1,17,0,0,157,3
12,Carrasco,1,Totora,3661,Arepucho (Corte),1,Sede Social Yungas de Vandiola,3052611,2,0,1,0,2,0,5,0,0,87,0
12,Carrasco,1,Totora,3662,Tika Pampa,1,Unidad Educativa Tika Pampa,3052621,1,9,3,3,2,0,3,0,0,72,3
12,Carrasco,1,Totora,3663,Antaqawa,1,Unidad Educativa Antaqawa,3052631,1,3,3,1,3,0,12,1,0,62,1
12,Carrasco,1,Totora,3693,Potrero,1,Unidad Educativa Potrero,3052641,1,4,0,0,3,0,5,0,1,71,0
12,Carrasco,1,Totora,4405,Rancho Catalina,26139,Sede Social Rancho Catalina,3052961,1,2,3,1,6,1,29,0,1,145,11
12,Carrasco,1,Totora,4409,Icuna,26143,U.E. Icuna,3052971,1,5,1,1,4,1,17,1,0,170,1
12,Carrasco,1,Totora,4409,Icuna,26143,U.E. Icuna,3052981,2,8,2,0,2,1,17,0,2,156,0
12,Carrasco,1,Totora,4609,Coluyo Grande,32354,U.E. 24 de Marzo,3052991,1,5,0,3,7,0,23,2,1,163,1
12,Carrasco,1,Totora,4610,Rodeo Chico,32355,U.E. Rodeo Chico,3053001,1,1,5,0,8,0,14,0,0,135,0
12,Carrasco,2,Pojo,1035,Pojo,1206,Colegio Venancio Loss,3053071,1,10,2,3,8,1,57,0,1,84,3
12,Carrasco,2,Pojo,1035,Pojo,1206,Colegio Venancio Loss,3053081,2,4,6,0,4,1,39,1,0,111,4
12,Carrasco,2,Pojo,1035,Pojo,1206,Colegio Venancio Loss,3053091,3,6,2,2,2,0,46,0,0,102,5
12,Carrasco,2,Pojo,1035,Pojo,1206,Colegio Venancio Loss,3053101,4,8,2,1,5,0,54,0,0,82,7
12,Carrasco,2,Pojo,1035,Pojo,1206,Colegio Venancio Loss,3053111,5,7,2,0,6,0,35,0,0,67,4
12,Carrasco,2,Pojo,1036,Kara Huasi,1207,Unidad Educativa Kara Huasi   Pojo,3053121,1,9,1,2,12,3,14,0,0,127,1
12,Carrasco,2,Pojo,1036,Kara Huasi,1207,Unidad Educativa Kara Huasi   Pojo,3053131,2,1,0,0,1,0,1,0,0,39,1
12,Carrasco,2,Pojo,1038,Challhuani,1213,Unidad Educativa Challhuani,3053141,1,9,3,6,2,0,59,0,2,89,2
12,Carrasco,2,Pojo,1038,Challhuani,1213,Unidad Educativa Challhuani,3053151,2,6,5,2,5,2,59,0,3,84,1
12,Carrasco,2,Pojo,1038,Challhuani,1213,Unidad Educativa Challhuani,3053161,3,2,0,1,1,0,34,0,0,28,0
12,Carrasco,2,Pojo,1039,Duraznillo,1214,Nucleo Escolar Duraznillo,3053171,1,2,1,1,4,1,14,0,1,115,1
12,Carrasco,2,Pojo,1040,Yuthupampa,1215,Unidad Educativa Yuthupampa,3053181,1,5,1,1,7,2,10,2,1,145,2
12,Carrasco,2,Pojo,1040,Yuthupampa,1215,Unidad Educativa Yuthupampa,3053191,2,4,2,0,5,2,14,0,2,148,2
12,Carrasco,2,Pojo,1040,Yuthupampa,1215,Unidad Educativa Yuthupampa,3053201,3,2,0,0,2,1,6,0,1,63,0
12,Carrasco,2,Pojo,1043,Palca  C,1216,Unidad Educativa Palca C,3053211,1,1,0,0,1,1,8,0,1,176,1
12,Carrasco,2,Pojo,1043,Palca  C,1216,Unidad Educativa Palca C,3053221,2,6,0,1,1,1,11,0,0,183,1
12,Carrasco,2,Pojo,1043,Palca  C,1216,Unidad Educativa Palca C,3053231,3,3,0,0,1,0,5,1,1,163,1
12,Carrasco,2,Pojo,1044,Rodeo  C,1217,Unidad Educativa Rodeo C,3053241,1,12,7,2,4,4,29,1,0,107,0
12,Carrasco,2,Pojo,1044,Rodeo  C,1217,Unidad Educativa Rodeo C,3053251,2,5,3,0,0,2,12,0,0,99,4
12,Carrasco,2,Pojo,3694,Dian Pampa,1,Unidad Educativa Dian Pampa,3053011,1,6,2,2,2,0,76,1,1,85,2
12,Carrasco,2,Pojo,3694,Dian Pampa,1,Unidad Educativa Dian Pampa,3053021,2,0,0,0,2,0,29,0,0,52,0
12,Carrasco,2,Pojo,3695,La Habana,1,Unidad Educativa La Habana,3053031,1,9,1,0,3,0,20,0,2,146,1
12,Carrasco,2,Pojo,3695,La Habana,1,Unidad Educativa La Habana,3053041,2,2,2,3,1,0,17,0,1,104,2
12,Carrasco,2,Pojo,3959,Thago Laguna,1,Unidad Educativa Thago Laguna,3053051,1,0,0,0,0,0,8,0,0,39,0
12,Carrasco,2,Pojo,3960,Vilaque,1,Unidad Educativa Jaime Laredo,3053061,1,2,0,1,1,0,4,0,0,88,0
12,Carrasco,2,Pojo,4476,Villa Esperanza,32060,U.E. Emilio Grageda Zurita,3053261,1,4,4,2,6,0,75,3,1,90,2
12,Carrasco,2,Pojo,4476,Villa Esperanza,32060,U.E. Emilio Grageda Zurita,3053271,2,4,3,3,8,0,75,0,2,78,4
12,Carrasco,2,Pojo,4476,Villa Esperanza,32060,U.E. Emilio Grageda Zurita,3053281,3,1,1,1,1,0,5,0,0,8,1
12,Carrasco,2,Pojo,4477,Salto y Viña,32061,U.E. Nataniel Aguirre,3053291,1,4,1,1,0,1,57,1,0,77,0
12,Carrasco,2,Pojo,4480,San Mateo Rio Grande,32071,U.E. Elizardo Perez,3053301,1,5,0,0,5,2,41,0,0,93,0
12,Carrasco,2,Pojo,4514,Puente Sillas,32172,U.E. 21 de Septiembre,3053311,1,1,0,0,0,0,2,0,0,59,0
12,Carrasco,2,Pojo,4520,Buena Vista,32214,U.E. Filiberto Alvarado,3053321,1,2,6,1,6,0,76,0,0,91,0
12,Carrasco,2,Pojo,4520,Buena Vista,32214,U.E. Filiberto Alvarado,3053331,2,4,1,0,6,0,38,0,0,69,3
12,Carrasco,3,Pocona,1028,Pocona,1218,U. E. 23 de Mayo,3053371,1,7,10,2,15,2,56,1,2,56,6
12,Carrasco,3,Pocona,1028,Pocona,1218,U. E. 23 de Mayo,3053381,2,9,8,2,11,7,47,3,1,59,14
12,Carrasco,3,Pocona,1029,Monte Puncu,1219,U.E. Angel Escobar,3053391,1,3,1,6,5,1,23,0,1,131,1
12,Carrasco,3,Pocona,1029,Monte Puncu,1219,U.E. Angel Escobar,3053401,2,7,4,4,9,1,34,1,0,133,4
12,Carrasco,3,Pocona,1030,Chilicchi,1220,U.E. Ladislao Cabrera de Chillikchi,3053411,1,5,1,3,8,0,28,0,1,120,3
12,Carrasco,3,Pocona,1030,Chilicchi,1220,U.E. Ladislao Cabrera de Chillikchi,3053421,2,2,0,0,3,0,5,0,0,54,4
12,Carrasco,3,Pocona,1031,Huayapacha,1221,U.E. René Barrientos Ortuño,3053431,1,3,4,8,5,0,29,1,0,109,3
12,Carrasco,3,Pocona,1031,Huayapacha,1221,U.E. René Barrientos Ortuño,3053441,2,7,6,2,8,2,12,1,0,128,2
12,Carrasco,3,Pocona,1031,Huayapacha,1221,U.E. René Barrientos Ortuño,3053451,3,4,1,6,5,3,9,0,0,49,3
12,Carrasco,3,Pocona,1032,Lope Mendoza,1222,U. E. 6 de Agosto,3053461,1,4,1,11,12,3,20,0,0,116,2
12,Carrasco,3,Pocona,1032,Lope Mendoza,1222,U. E. 6 de Agosto,3053471,2,7,5,4,11,2,25,1,0,111,2
12,Carrasco,3,Pocona,1032,Lope Mendoza,1222,U. E. 6 de Agosto,3053481,3,5,4,7,5,3,22,0,1,139,4
12,Carrasco,3,Pocona,1032,Lope Mendoza,1222,U. E. 6 de Agosto,3053491,4,4,2,4,7,0,18,2,1,100,2
12,Carrasco,3,Pocona,1032,Lope Mendoza,1222,U. E. 6 de Agosto,3053501,5,4,6,4,11,1,21,0,0,120,1
12,Carrasco,3,Pocona,1033,Conda Baja,1223,U. E. Ismael Montes,3053511,1,2,1,2,6,4,8,1,1,151,2
12,Carrasco,3,Pocona,1033,Conda Baja,1223,U. E. Ismael Montes,3053521,2,3,2,1,5,3,7,1,2,145,2
12,Carrasco,3,Pocona,1033,Conda Baja,1223,U. E. Ismael Montes,3053531,3,3,4,3,5,5,7,0,0,135,2
12,Carrasco,3,Pocona,1033,Conda Baja,1223,U. E. Ismael Montes,3053541,4,2,4,3,4,0,9,0,0,186,3
12,Carrasco,3,Pocona,1034,Chimboata,1224,U.E. Daniel Sanchez Bustamante,3053551,1,2,2,3,6,4,25,2,1,115,5
12,Carrasco,3,Pocona,1034,Chimboata,1224,U.E. Daniel Sanchez Bustamante,3053561,2,4,6,5,10,4,20,2,1,99,0
12,Carrasco,3,Pocona,3961,Puca Puca,1,U.E. Javier Gonzales,3053341,1,6,1,0,4,0,4,1,1,47,0
12,Carrasco,3,Pocona,3962,Incallajta,1,Centro de Atencion Al Turista,3053351,1,3,2,0,2,3,52,1,1,103,2
12,Carrasco,3,Pocona,3962,Incallajta,1,Centro de Atencion Al Turista,3053361,2,3,4,3,2,1,26,0,0,76,1
12,Carrasco,3,Pocona,3991,Laymiña,25302,U.E. Julio Guardia Sandoval de Laimiña,3053571,1,3,4,3,6,3,88,1,1,63,2
12,Carrasco,3,Pocona,3991,Laymiña,25302,U.E. Julio Guardia Sandoval de Laimiña,3053581,2,3,1,1,6,1,93,2,0,62,4
12,Carrasco,3,Pocona,3991,Laymiña,25302,U.E. Julio Guardia Sandoval de Laimiña,3053591,3,0,0,0,2,0,17,0,0,11,1
12,Carrasco,3,Pocona,4360,Chiuchi Arriba,26062,U.E. Pedro Domingo Murillo,3053601,1,1,5,2,1,0,16,0,0,68,0
12,Carrasco,3,Pocona,4428,Sombrerito,26315,Sede Social Sombrerito,3053611,1,9,2,1,2,2,8,0,0,87,3
12,Carrasco,3,Pocona,4585,Chaupi Rancho,32297,U.E. 2  de Agosto,3053621,1,6,3,9,9,3,17,1,1,139,2
12,Carrasco,3,Pocona,4585,Chaupi Rancho,32297,U.E. 2  de Agosto,3053631,2,1,0,10,2,1,4,0,1,120,2
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053731,1,2,19,4,22,0,6,3,1,114,11
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053741,2,4,18,2,20,1,13,2,4,114,5
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053751,3,3,14,0,11,0,8,0,2,147,7
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053761,4,3,13,5,21,0,10,5,1,131,7
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053771,5,3,14,5,15,2,14,4,2,132,5
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053781,6,1,6,5,15,0,12,5,1,121,7
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053791,7,1,10,3,13,1,2,7,0,104,6
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053801,8,2,7,0,17,0,7,3,1,153,11
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053811,9,2,13,3,14,3,5,3,1,122,9
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053821,10,3,16,2,15,4,3,7,0,129,11
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053831,11,3,11,1,19,0,7,0,0,132,5
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053841,12,1,10,2,12,3,6,7,0,126,8
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053851,13,5,7,1,12,1,5,1,2,140,9
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053861,14,4,16,4,14,0,6,1,0,133,8
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053871,15,3,8,1,14,2,5,2,0,133,12
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053881,16,1,17,2,13,1,2,5,0,113,9
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053891,17,2,11,3,16,0,10,0,1,143,5
12,Carrasco,4,Chimoré,1045,Chimoré,1225,Escuela Gerónimo Uzeda Fe y Alegria,3053901,18,0,11,5,9,0,8,2,0,56,6
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054201,1,2,10,4,8,2,7,5,0,130,6
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054211,2,3,12,4,14,3,4,6,1,109,5
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054221,3,2,7,4,11,3,8,5,0,117,7
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054231,4,2,11,5,9,2,3,5,2,146,6
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054241,5,1,9,1,12,3,6,4,1,112,8
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054251,6,3,11,7,14,2,5,2,2,115,4
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054261,7,3,11,4,15,0,6,5,0,108,11
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054271,8,1,7,3,8,2,7,4,1,130,8
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054281,9,2,8,4,8,3,8,7,1,126,6
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054291,10,3,8,3,8,1,4,5,1,120,4
12,Carrasco,4,Chimoré,1045,Chimoré,25894,U. E. Ernesto Che Guevara,3054301,11,2,4,4,6,3,9,4,2,122,2
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054381,1,10,11,3,10,1,10,4,1,106,6
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054391,2,2,21,3,13,0,7,5,1,97,7
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054401,3,3,12,2,10,1,8,3,0,103,12
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054411,4,1,13,2,4,1,7,4,1,114,4
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054421,5,0,12,5,8,2,6,8,1,89,8
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054431,6,1,13,4,10,2,10,4,1,120,8
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054441,7,1,12,3,17,1,9,2,1,127,12
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054451,8,0,7,5,10,2,5,1,2,129,6
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054461,9,1,12,8,11,2,7,1,0,120,6
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054471,10,2,11,3,20,3,5,2,2,125,8
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054481,11,2,13,4,11,3,5,3,0,141,5
12,Carrasco,4,Chimoré,1045,Chimoré,30075,U.E. Marcelo Quiroga Santa Cruz,3054491,12,0,5,1,9,0,4,2,1,111,2
12,Carrasco,4,Chimoré,1046,Entre Rios (Tacuaral),1226,Nucleo Educativo Entre Rios Tacuaral,3053911,1,0,0,0,1,0,0,0,1,203,0
12,Carrasco,4,Chimoré,1046,Entre Rios (Tacuaral),1226,Nucleo Educativo Entre Rios Tacuaral,3053921,2,1,2,0,3,2,1,0,0,193,2
12,Carrasco,4,Chimoré,1046,Entre Rios (Tacuaral),1226,Nucleo Educativo Entre Rios Tacuaral,3053931,3,1,3,0,3,1,2,0,0,203,0
12,Carrasco,4,Chimoré,1046,Entre Rios (Tacuaral),1226,Nucleo Educativo Entre Rios Tacuaral,3053941,4,0,5,0,0,0,1,0,0,111,2
12,Carrasco,4,Chimoré,1047,Puerto Aurora,1227,Nucleo Escolar Puerto Aurora,3053951,1,2,4,2,5,0,5,4,2,148,1
12,Carrasco,4,Chimoré,1047,Puerto Aurora,1227,Nucleo Escolar Puerto Aurora,3053961,2,1,5,6,9,1,5,3,1,151,3
12,Carrasco,4,Chimoré,1047,Puerto Aurora,1227,Nucleo Escolar Puerto Aurora,3053971,3,4,1,1,3,0,0,3,1,130,1
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3053981,1,2,2,1,2,0,4,0,0,184,0
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3053991,2,0,5,0,4,0,4,2,0,191,0
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054001,3,1,1,0,7,0,0,0,0,190,1
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054011,4,3,4,1,2,0,6,0,0,184,3
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054021,5,0,1,0,3,0,4,3,3,178,4
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054031,6,3,3,0,2,0,4,0,0,177,2
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054041,7,2,1,2,2,1,4,3,1,184,1
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054051,8,0,2,1,8,0,3,1,0,178,2
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054061,9,0,4,4,4,1,1,0,0,181,1
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054071,10,2,4,1,3,0,6,0,1,178,2
12,Carrasco,4,Chimoré,3176,Cesar Zama (Chimore),1241,Unidad Educativa Cesar Zama (Chimore),3054081,11,2,2,0,2,1,1,0,0,88,0
12,Carrasco,4,Chimoré,3248,La Misión,1242,Escuela La Mision,3054091,1,1,12,4,4,3,1,1,1,112,0
12,Carrasco,4,Chimoré,3248,La Misión,1242,Escuela La Mision,3054101,2,2,13,3,0,2,1,0,0,36,3
12,Carrasco,4,Chimoré,3477,Trinidadcito,1,Unidad Educativa Trinidadcito,3053641,1,1,13,0,3,15,2,0,1,15,5
12,Carrasco,4,Chimoré,3478,El Carmen,1,Unidad Educativa El Carmen,3053651,1,4,28,8,7,5,7,1,0,18,2
12,Carrasco,4,Chimoré,3479,Santa Anita,1,Unidad Educativa Santa Anita,3053661,1,9,9,4,7,3,4,4,3,80,8
12,Carrasco,4,Chimoré,3480,Puerto Las Flores,1,Unidad Educativa Puerto las Flores,3053671,1,6,26,0,1,1,6,1,1,10,0
12,Carrasco,4,Chimoré,3481,Santa Isabel,1,Unidad Educativa Santa Isabel,3053681,1,0,6,0,1,1,2,1,1,12,2
12,Carrasco,4,Chimoré,3665,San Andres,1,Unidad Educativa San Andrés,3053691,1,0,2,1,3,0,1,0,0,204,1
12,Carrasco,4,Chimoré,3665,San Andres,1,Unidad Educativa San Andrés,3053701,2,3,0,2,4,0,1,0,0,197,0
12,Carrasco,4,Chimoré,3665,San Andres,1,Unidad Educativa San Andrés,3053711,3,0,2,1,1,1,0,0,0,204,1
12,Carrasco,4,Chimoré,3855,Tres Islas,1,Unidad Educativa Tres Islas,3053721,1,4,1,2,2,1,1,0,2,70,0
12,Carrasco,4,Chimoré,4110,Urupa,25519,U.E. 10 de Mayo,3054111,1,2,3,4,2,1,1,0,1,55,2
12,Carrasco,4,Chimoré,4195,Senda  F  27 de Mayo,25642,U.E. Bolivia,3054121,1,1,3,3,5,0,3,2,0,166,2
12,Carrasco,4,Chimoré,4195,Senda  F  27 de Mayo,25642,U.E. Bolivia,3054131,2,3,1,2,3,2,7,0,1,170,2
12,Carrasco,4,Chimoré,4196,Senda  3,25643,U.E. Senda III,3054141,1,2,2,4,11,2,3,3,0,152,3
12,Carrasco,4,Chimoré,4196,Senda  3,25643,U.E. Senda III,3054151,2,2,7,6,7,4,2,2,2,151,1
12,Carrasco,4,Chimoré,4196,Senda  3,25643,U.E. Senda III,3054161,3,3,11,9,13,1,8,0,1,134,2
12,Carrasco,4,Chimoré,4196,Senda  3,25643,U.E. Senda III,3054171,4,6,11,9,8,0,2,2,2,128,6
12,Carrasco,4,Chimoré,4196,Senda  3,25643,U.E. Senda III,3054181,5,1,5,6,6,2,4,1,1,76,6
12,Carrasco,4,Chimoré,4197,Puerto Cochabamba,25644,U.E. Puerto Cochabamba,3054191,1,0,17,2,3,0,1,2,1,92,1
12,Carrasco,4,Chimoré,4407,Pachinu,26141,Sede Comunal Pachinu,3054311,1,0,0,0,0,0,0,0,0,32,0
12,Carrasco,4,Chimoré,4454,C. Campesina  Colonia Estaño Palmito Sector Palmito,26435,U. E. Dionisio Morales,3054321,1,1,1,3,2,0,3,0,0,160,0
12,Carrasco,4,Chimoré,4454,C. Campesina  Colonia Estaño Palmito Sector Palmito,26435,U. E. Dionisio Morales,3054331,2,0,1,0,3,0,1,1,0,49,1
12,Carrasco,4,Chimoré,4455,Sindicato Senda  B  Nueva Canaán,26436,U. E. Nueva Canaán,3054341,1,3,11,1,10,0,20,0,1,135,3
12,Carrasco,4,Chimoré,4455,Sindicato Senda  B  Nueva Canaán,26436,U. E. Nueva Canaán,3054351,2,6,14,4,7,0,13,2,1,109,6
12,Carrasco,4,Chimoré,4455,Sindicato Senda  B  Nueva Canaán,26436,U. E. Nueva Canaán,3054361,3,1,2,1,2,0,9,2,0,43,0
12,Carrasco,4,Chimoré,4456,Soltera,26437,U. E. 23 de Marzo,3054371,1,8,27,6,6,4,3,3,2,25,15
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054551,1,4,17,16,12,5,5,2,0,74,7
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054561,2,2,16,12,15,3,2,4,2,85,10
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054571,3,5,7,10,9,2,4,1,1,96,14
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054581,4,2,14,15,20,3,3,4,3,90,5
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054591,5,1,22,13,23,3,1,5,1,67,13
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054601,6,4,12,17,13,4,4,0,0,88,5
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054611,7,5,19,16,19,6,4,6,1,67,9
12,Carrasco,5,Puerto Villarroel,1049,Puerto Villarroel,1228,Colegio Eduardo Avaroa (P.Villarroel),3054621,8,6,17,10,13,1,4,1,1,47,8
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055621,1,3,4,5,17,3,2,1,0,143,7
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055631,2,5,9,4,12,5,6,1,3,144,1
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055641,3,6,11,8,9,1,4,1,0,146,3
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055651,4,6,9,5,13,2,6,1,2,136,4
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055661,5,1,8,4,9,2,1,0,2,148,2
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055671,6,4,5,2,14,7,8,1,2,142,3
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055681,7,0,7,4,19,4,7,3,0,145,3
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055691,8,1,5,2,6,1,4,0,0,167,2
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055701,9,3,8,2,17,2,4,1,0,153,4
12,Carrasco,5,Puerto Villarroel,1050,Ivirgarzama,25030,Unidad Educativa San Francisco De Asis,3055711,10,3,8,1,20,4,6,4,1,143,4
